time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1
2022-10-30T19:00:00Z,8,10.929,13.887
2022-10-30T20:00:00Z,2.5,3.9025000000000003,3.9535
2022-10-30T21:00:00Z,2,2.6345,2.6445
2022-10-30T22:00:00Z,2.8,4.4815000000000005,4.4815000000000005
2022-10-30T23:00:00Z,2.6,4.0625,4.122
2022-10-31T00:00:00Z,1.4,1.5065,1.5065
2022-10-31T01:00:00Z,0.9,0.443,0.443
2022-10-31T02:00:00Z,0.9,0.5565,0.5565
2022-10-31T03:00:00Z,0.8,0.251,0.251
2022-10-31T04:00:00Z,0.4,0,0
2022-10-31T05:00:00Z,0.3,0.04,0.04
2022-10-31T06:00:00Z,0.4,0.115,0.115
2022-10-31T07:00:00Z,0.2,0.0015,0.0015
2022-10-31T08:00:00Z,0.1,0,0
2022-10-31T09:00:00Z,0.2,0.006999999999999999,0.006999999999999999
2022-10-31T10:00:00Z,0.2,0,0
2022-10-31T11:00:00Z,0.2,0.0105,0.0105
2022-10-31T12:00:00Z,2.8,4.083,4.083
2022-10-31T13:00:00Z,0.4,0.023,0.023
2022-10-31T14:00:00Z,0.8,0.5385,0.5385
2022-10-31T15:00:00Z,0.8,0.5509999999999999,0.5509999999999999
2022-10-31T16:00:00Z,0.7,0.4605,0.4605
2022-10-31T17:00:00Z,0.2,0.092,0.092
2022-10-31T18:00:00Z,0,0,0
2022-10-31T19:00:00Z,0.1,0,0
2022-10-31T20:00:00Z,0.2,0.007,0.007
2022-10-31T21:00:00Z,0.3,0.069,0.069
2022-10-31T22:00:00Z,0.5,0.2215,0.2215
2022-10-31T23:00:00Z,1.6,2.115,2.115
2022-11-01T00:00:00Z,0.7,0.581,0.581
2022-11-01T01:00:00Z,0.6,0.471,0.471
2022-11-01T02:00:00Z,2.6,3.7705,3.7904999999999998
2022-11-01T03:00:00Z,4.7,7.730499999999999,7.7989999999999995
2022-11-01T04:00:00Z,1,1.1295,1.1295
2022-11-01T05:00:00Z,0.8,0.6605,0.6605
2022-11-01T06:00:00Z,1.2,1.01,1.01
2022-11-01T07:00:00Z,4.9,7.561999999999999,7.666
2022-11-01T08:00:00Z,5.6,8.8585,8.866
2022-11-01T09:00:00Z,4,5.4805,5.9635
2022-11-01T10:00:00Z,2.9,4.556,4.556
2022-11-01T11:00:00Z,1.9,2.67,2.67
2022-11-01T12:00:00Z,3,4.702,4.702
2022-11-01T13:00:00Z,5.5,9.073,9.073
2022-11-01T14:00:00Z,18.4,25.339,30.775999999999996
2022-11-01T15:00:00Z,22,30.842,36.57
2022-11-01T16:00:00Z,2.5,3.6445,3.6445
2022-11-01T17:00:00Z,1.9,2.2645,2.2645
2022-11-01T18:00:00Z,1.3,1.262,1.262
2022-11-01T19:00:00Z,0.7,0.085,0.085
2022-11-01T20:00:00Z,0.7,0.0575,0.0575
2022-11-01T21:00:00Z,1.1,0.835,0.835
2022-11-01T22:00:00Z,1.3,1.2005,1.2005
2022-11-01T23:00:00Z,1.7,1.923,1.923
2022-11-02T00:00:00Z,8.7,17.852,17.868000000000002
2022-11-02T01:00:00Z,16.2,28.6005,31.133499999999998
2022-11-02T02:00:00Z,18.8,31.551000000000002,34.7945
2022-11-02T03:00:00Z,12.7,25.006999999999998,25.465
2022-11-02T04:00:00Z,7.7,15.427,15.565000000000001
2022-11-02T05:00:00Z,5.4,9.867,9.867
2022-11-02T06:00:00Z,5.5,11.0735,11.0735
2022-11-02T07:00:00Z,1.9,2.5755,2.5755
2022-11-02T08:00:00Z,0.5,0.0025,0.0025
2022-11-02T09:00:00Z,0.5,0.0045,0.0045
2022-11-02T10:00:00Z,0.6,0.20850000000000002,0.20850000000000002
2022-11-02T11:00:00Z,0.7,0.062000000000000006,0.062000000000000006
2022-11-02T12:00:00Z,0.8,0.397,0.397
2022-11-02T13:00:00Z,0.8,0.47400000000000003,0.47400000000000003
2022-11-02T14:00:00Z,1,0.6599999999999999,0.6599999999999999
2022-11-02T15:00:00Z,2.3,2.958,2.959
2022-11-02T16:00:00Z,1.7,1.7944999999999998,1.7944999999999998
2022-11-02T17:00:00Z,1.9,2.4234999999999998,2.4234999999999998
2022-11-02T18:00:00Z,1.7,2.122,2.122
2022-11-02T19:00:00Z,1.2,0.6065,0.6065
2022-11-02T20:00:00Z,1.8,2.0795000000000003,2.0795000000000003
2022-11-02T21:00:00Z,5.3,10.383,10.383
2022-11-02T22:00:00Z,19.3,31.139,35.6875
2022-11-02T23:00:00Z,17,29.61,31.823
2022-11-03T00:00:00Z,10.8,20.509,21.2185
2022-11-03T01:00:00Z,10.1,20.982,20.984
2022-11-03T02:00:00Z,13.1,23.9495,24.7275
2022-11-03T03:00:00Z,16.4,27.195,29.6485
2022-11-03T04:00:00Z,12.9,23.241,23.4615
2022-11-03T05:00:00Z,9.4,19.072499999999998,19.072499999999998
2022-11-03T06:00:00Z,15.1,22.7835,27.246000000000002
2022-11-03T07:00:00Z,17.2,25.7665,28.014499999999998
2022-11-03T08:00:00Z,7.1,14.192,14.192
2022-11-03T09:00:00Z,14.9,23.194499999999998,24.045
2022-11-03T10:00:00Z,10.9,18.9745,19.1525
2022-11-03T11:00:00Z,6.8,13.449,13.449
2022-11-03T12:00:00Z,8.1,15.6395,15.6395
2022-11-03T13:00:00Z,12.8,21.589,21.9165
2022-11-03T14:00:00Z,23.5,31.051000000000002,35.93000000000001
2022-11-03T15:00:00Z,36.2,40.576,55.936499999999995
2022-11-03T16:00:00Z,35.9,40.924,56.658
2022-11-03T17:00:00Z,23.7,33.113,38.727000000000004
2022-11-03T18:00:00Z,11,21.023,21.195999999999998
2022-11-03T19:00:00Z,11.2,22.6125,22.860500000000002
2022-11-03T20:00:00Z,9.2,20.039,20.039
2022-11-03T21:00:00Z,5.9,12.226500000000001,12.226500000000001
2022-11-03T22:00:00Z,6.5,13.7735,13.7765
2022-11-03T23:00:00Z,7.1,13.9015,13.997
2022-11-04T00:00:00Z,8.2,16.32,16.3935
2022-11-04T01:00:00Z,12.8,22.677,24.208
2022-11-04T02:00:00Z,9.5,17.380000000000003,17.615499999999997
2022-11-04T03:00:00Z,12.4,21.069499999999998,22.3755
2022-11-04T04:00:00Z,10.1,18.783,18.8495
2022-11-04T05:00:00Z,10.2,19.892000000000003,19.894
2022-11-04T06:00:00Z,9.9,19.63,19.63
2022-11-04T07:00:00Z,10,19.7675,19.7675
2022-11-04T08:00:00Z,9.9,19.5155,19.5155
2022-11-04T09:00:00Z,10.3,20.109,20.109
2022-11-04T10:00:00Z,9.9,19.6585,19.6585
2022-11-04T11:00:00Z,9.9,19.392,19.392
2022-11-04T12:00:00Z,9.9,19.304499999999997,19.304499999999997
2022-11-04T13:00:00Z,9.9,19.244,19.244
2022-11-04T14:00:00Z,9.2,18.606,18.606
2022-11-04T15:00:00Z,8,16.7485,16.7485
2022-11-04T16:00:00Z,7.2,14.5905,14.5905
2022-11-04T17:00:00Z,6,11.3225,11.3225
2022-11-04T18:00:00Z,5.1,8.943999999999999,8.943999999999999
2022-11-04T19:00:00Z,4.9,8.571,8.571
2022-11-04T20:00:00Z,4.8,8.309,8.309
2022-11-04T21:00:00Z,5.5,10.145,10.145
2022-11-04T22:00:00Z,5.1,8.997,8.997
2022-11-04T23:00:00Z,4.5,7.771000000000001,7.7775
2022-11-05T00:00:00Z,5,8.854,8.854
2022-11-05T01:00:00Z,3,4.955,4.955
2022-11-05T02:00:00Z,2.5,3.9485,3.9485
2022-11-05T03:00:00Z,2.2,3.191,3.191
2022-11-05T04:00:00Z,3.3,5.193,5.193
2022-11-05T05:00:00Z,1.8,2.2365,2.2365
2022-11-05T06:00:00Z,0.8,0.141,0.141
2022-11-05T07:00:00Z,0.5,0.0835,0.0835
2022-11-05T08:00:00Z,2.1,3.1905,3.1905
2022-11-05T09:00:00Z,3.1,5.182,5.182
2022-11-05T10:00:00Z,5.2,10.353000000000002,10.353000000000002
2022-11-05T11:00:00Z,8.2,17.764,17.764
2022-11-05T12:00:00Z,15.7,27.2605,28.6875
2022-11-05T13:00:00Z,27.6,37.913,46.976
2022-11-05T14:00:00Z,34.1,42.143,56.9255
2022-11-05T15:00:00Z,39.6,45.519499999999994,65.318
2022-11-05T16:00:00Z,41.6,48.239999999999995,69.632
2022-11-05T17:00:00Z,37.1,44.5865,62.1305
2022-11-05T18:00:00Z,34.2,42.973,57.891999999999996
2022-11-05T19:00:00Z,41.1,48.9455,69.9575
2022-11-05T20:00:00Z,28.4,38.1055,48.735
2022-11-05T21:00:00Z,2.5,3.5105,3.5105
2022-11-05T22:00:00Z,15.8,19.25,26.381999999999998
2022-11-05T23:00:00Z,2.3,2.9975,2.9975
2022-11-06T00:00:00Z,9.8,15.303999999999998,16.142
2022-11-06T01:00:00Z,23.7,32.2945,38.617000000000004
2022-11-06T02:00:00Z,11.3,15.3855,18.259500000000003
2022-11-06T03:00:00Z,7.2,11.8145,12.1025
2022-11-06T04:00:00Z,13.2,20.866500000000002,21.7835
2022-11-06T05:00:00Z,6.9,11.561499999999999,11.561499999999999
2022-11-06T06:00:00Z,6.5,10.2725,10.302
2022-11-06T07:00:00Z,3.9,5.57,5.57
2022-11-06T08:00:00Z,6,9.451,9.451
2022-11-06T09:00:00Z,3.6,5.3095,5.3095
2022-11-06T10:00:00Z,1.8,2.146,2.1470000000000002
2022-11-06T11:00:00Z,1.2,0.7115,0.7115
2022-11-06T12:00:00Z,1,0.37050000000000005,0.37050000000000005
2022-11-06T13:00:00Z,2.5,2.769,2.769
2022-11-06T14:00:00Z,4.5,6.444,6.4485
2022-11-06T15:00:00Z,7.1,10.3475,10.503
2022-11-06T16:00:00Z,4.2,5.9245,5.9245
2022-11-06T17:00:00Z,3.5,4.722,4.722
2022-11-06T18:00:00Z,4.4,6.358,6.359
2022-11-06T19:00:00Z,2.1,2.751,2.751
2022-11-06T20:00:00Z,1.7,1.875,1.875
2022-11-06T21:00:00Z,1.8,2.0395,2.0395
2022-11-06T22:00:00Z,2.2,2.451,2.5789999999999997
2022-11-06T23:00:00Z,1.5,1.466,1.466
2022-11-07T00:00:00Z,1.7,1.7845,1.7845
2022-11-07T01:00:00Z,1.4,1.1869999999999998,1.1869999999999998
2022-11-07T02:00:00Z,2.7,3.241,3.241
2022-11-07T03:00:00Z,2,2.312,2.312
2022-11-07T04:00:00Z,4.3,5.811,5.811
2022-11-07T05:00:00Z,3.2,4.1645,4.1645
2022-11-07T06:00:00Z,1.4,0.9835,0.9835
2022-11-07T07:00:00Z,1.8,1.9659999999999997,1.9659999999999997
2022-11-07T08:00:00Z,0.9,0.24200000000000002,0.24200000000000002
2022-11-07T09:00:00Z,1,0.393,0.393
2022-11-07T10:00:00Z,0.9,0.162,0.162
2022-11-07T11:00:00Z,1.2,0.6905,0.6905
2022-11-07T12:00:00Z,1.3,0.879,0.879
2022-11-07T13:00:00Z,2.3,3.0925000000000002,3.0925000000000002
2022-11-07T14:00:00Z,3.5,4.6645,4.6655
2022-11-07T15:00:00Z,6.6,7.699,8.736
2022-11-07T16:00:00Z,1.6,1.395,1.395
2022-11-07T17:00:00Z,1.2,0.6755,0.6755
2022-11-07T18:00:00Z,1.5,1.4060000000000001,1.4060000000000001
2022-11-07T19:00:00Z,1.4,1.2345,1.2345
2022-11-07T20:00:00Z,1.2,0.848,0.848
2022-11-07T21:00:00Z,1.6,1.302,1.302
2022-11-07T22:00:00Z,2.7,3.6340000000000003,3.6340000000000003
2022-11-07T23:00:00Z,1.4,1.0095,1.0095
2022-11-08T00:00:00Z,2.5,3.123,3.123
2022-11-08T01:00:00Z,2.1,2.614,2.614
2022-11-08T02:00:00Z,2.2,2.572,2.572
2022-11-08T03:00:00Z,2.5,2.9495,2.9495
2022-11-08T04:00:00Z,3.2,3.7925,3.7925
2022-11-08T05:00:00Z,3.3,4.0305,4.0305
2022-11-08T06:00:00Z,1.3,0.9464999999999999,0.9464999999999999
2022-11-08T07:00:00Z,3.4,4.0665,4.0665
2022-11-08T08:00:00Z,1.7,1.5430000000000001,1.5430000000000001
2022-11-08T09:00:00Z,0.9,0.098,0.098
2022-11-08T10:00:00Z,1.1,0.444,0.444
2022-11-08T11:00:00Z,1,0.443,0.443
2022-11-08T12:00:00Z,1.4,0.8825000000000001,0.8825000000000001
2022-11-08T13:00:00Z,2.3,2.5545,2.5545
2022-11-08T14:00:00Z,11.6,15.4885,15.8385
2022-11-08T15:00:00Z,7.5,11.3735,11.3735
2022-11-08T16:00:00Z,2.6,3.0279999999999996,3.0279999999999996
2022-11-08T17:00:00Z,1.6,1.4929999999999999,1.4929999999999999
2022-11-08T18:00:00Z,1.5,1.2654999999999998,1.2665
2022-11-08T19:00:00Z,1.1,0.4485,0.4485
2022-11-08T20:00:00Z,3.5,4.911,4.911
2022-11-08T21:00:00Z,5.6,9.7305,9.7305
2022-11-08T22:00:00Z,11.1,19.109,19.516
2022-11-08T23:00:00Z,30.5,35.576499999999996,46.102
2022-11-09T00:00:00Z,29,34.7135,44.259
2022-11-09T01:00:00Z,26.2,32.754999999999995,40.09
2022-11-09T02:00:00Z,33.9,36.649,49.6575
2022-11-09T03:00:00Z,36.2,37.298,51.048500000000004
2022-11-09T04:00:00Z,27.7,31.282999999999998,38.37649999999999
2022-11-09T05:00:00Z,32.2,34.039500000000004,44.415
2022-11-09T06:00:00Z,30.3,32.836,41.9075
2022-11-09T07:00:00Z,29.8,32.548500000000004,40.9965
2022-11-09T08:00:00Z,29.4,32.0035,40.266
2022-11-09T09:00:00Z,25,29.0935,34.104
2022-11-09T10:00:00Z,29.8,31.919999999999998,40.506
2022-11-09T11:00:00Z,31.5,33.067499999999995,42.703
2022-11-09T12:00:00Z,29.7,32.0275,40.1065
2022-11-09T13:00:00Z,30,32.266999999999996,40.653999999999996
2022-11-09T14:00:00Z,44.5,42.788,61.861000000000004
2022-11-09T15:00:00Z,48.1,44.3825,67.12700000000001
2022-11-09T16:00:00Z,50.3,46.601,70.5
2022-11-09T17:00:00Z,44.6,42.7385,63.0515
2022-11-09T18:00:00Z,34.4,36.462500000000006,49.3085
2022-11-09T19:00:00Z,24.2,29.898,34.620000000000005
2022-11-09T20:00:00Z,17.6,24.7185,25.783
2022-11-09T21:00:00Z,17,24.389,24.994999999999997
2022-11-09T22:00:00Z,16.2,24.2515,24.646
2022-11-09T23:00:00Z,25.5,31.252000000000002,38.1435
2022-11-10T00:00:00Z,22.6,28.9585,33.210499999999996
2022-11-10T01:00:00Z,20.8,27.189,30.293
2022-11-10T02:00:00Z,19,25.337,27.023
2022-11-10T03:00:00Z,28.5,32.687,40.28
2022-11-10T04:00:00Z,27.4,32.117999999999995,39.204
2022-11-10T05:00:00Z,31.9,35.3245,45.628
2022-11-10T06:00:00Z,36.9,38.0975,52.705
2022-11-10T07:00:00Z,37.1,38.2055,52.977000000000004
2022-11-10T08:00:00Z,35.8,37.362,51
2022-11-10T09:00:00Z,36.7,37.929,52.2365
2022-11-10T10:00:00Z,34.7,36.552499999999995,49.1025
2022-11-10T11:00:00Z,32.5,35.0975,45.683
2022-11-10T12:00:00Z,33.7,35.885,47.563
2022-11-10T13:00:00Z,29.4,33.104,41.10850000000001
2022-11-10T14:00:00Z,22.7,28.0945,31.649500000000003
2022-11-10T15:00:00Z,19,24.886499999999998,26.226
2022-11-10T16:00:00Z,19.9,25.7695,27.6495
2022-11-10T17:00:00Z,16.1,22.736,22.9875
2022-11-10T18:00:00Z,16.3,23.3555,23.667499999999997
2022-11-10T19:00:00Z,22.7,28.7135,32.995000000000005
2022-11-10T20:00:00Z,10,15.804,16.1085
2022-11-10T21:00:00Z,6,9.2355,9.2355
2022-11-10T22:00:00Z,5.8,8.6525,8.6525
2022-11-10T23:00:00Z,8.4,13.876999999999999,13.893
2022-11-11T00:00:00Z,9.6,16.553,16.6205
2022-11-11T01:00:00Z,11.1,18.262999999999998,18.362499999999997
2022-11-11T02:00:00Z,14,21.093,21.450000000000003
2022-11-11T03:00:00Z,10.9,17.736,17.8525
2022-11-11T04:00:00Z,11,17.560000000000002,17.637
2022-11-11T05:00:00Z,11.4,18.682,18.706
2022-11-11T06:00:00Z,16.1,22.5615,23.346
2022-11-11T07:00:00Z,16.2,22.595,22.991
2022-11-11T08:00:00Z,14.4,21.1545,21.3545
2022-11-11T09:00:00Z,19.6,26.1175,27.773
2022-11-11T10:00:00Z,19.7,25.985,27.7095
2022-11-11T11:00:00Z,16.3,22.4565,22.678
2022-11-11T12:00:00Z,17.9,24.473,25.226999999999997
2022-11-11T13:00:00Z,15.1,21.3945,21.8925
2022-11-11T14:00:00Z,14.3,20.862000000000002,20.883
2022-11-11T15:00:00Z,15.8,22.3295,22.872999999999998
2022-11-11T16:00:00Z,19.2,25.273,27.899
2022-11-11T17:00:00Z,16.1,22.887999999999998,23.369
2022-11-11T18:00:00Z,17.2,23.734,24.6735
2022-11-11T19:00:00Z,13,20.2285,20.256999999999998
2022-11-11T20:00:00Z,11.1,18.494,18.494
2022-11-11T21:00:00Z,11.5,18.971,18.9775
2022-11-11T22:00:00Z,12.6,20.011499999999998,20.1625
2022-11-11T23:00:00Z,14.3,21.707,21.972
2022-11-12T00:00:00Z,21.3,28.1265,31.0585
2022-11-12T01:00:00Z,25.2,30.857,36.707
2022-11-12T02:00:00Z,22.3,28.311,31.863999999999997
2022-11-12T03:00:00Z,29.8,34.037000000000006,42.289
2022-11-12T04:00:00Z,33.1,35.769,46.8035
2022-11-12T05:00:00Z,24.1,29.0505,33.3935
2022-11-12T06:00:00Z,19.3,25.375999999999998,26.909
2022-11-12T07:00:00Z,21.8,27.61,30.7455
2022-11-12T08:00:00Z,20.8,27.073,29.57
2022-11-12T09:00:00Z,23.2,29.076999999999998,32.8815
2022-11-12T10:00:00Z,20.7,26.793,29.061999999999998
2022-11-12T11:00:00Z,19,25.208,26.698999999999998
2022-11-12T12:00:00Z,17.7,23.625500000000002,24.392000000000003
2022-11-12T13:00:00Z,22.9,28.109,31.677
2022-11-12T14:00:00Z,40.7,43.98950000000001,59.036500000000004
2022-11-12T15:00:00Z,22.7,28.633499999999998,32.113
2022-11-12T16:00:00Z,26.4,31.6535,37.7255
2022-11-12T17:00:00Z,25.5,31.5965,37.016
2022-11-12T18:00:00Z,22.6,29.866,33.510000000000005
2022-11-12T19:00:00Z,24.3,31.523,36.175
2022-11-12T20:00:00Z,22.3,29.804499999999997,33.798
2022-11-12T21:00:00Z,11.3,19.287,19.305
2022-11-12T22:00:00Z,12.3,20.137999999999998,20.4025
2022-11-12T23:00:00Z,16.5,24.3365,25.113500000000002
2022-11-13T00:00:00Z,20.3,27.540999999999997,30.3645
2022-11-13T01:00:00Z,23.5,29.445500000000003,33.757999999999996
2022-11-13T02:00:00Z,28.7,33.058499999999995,40.6455
2022-11-13T03:00:00Z,20.1,25.8965,27.6595
2022-11-13T04:00:00Z,28.5,32.4385,39.792
2022-11-13T05:00:00Z,43,42.4975,61.682
2022-11-13T06:00:00Z,31.6,33.9405,43.4375
2022-11-13T07:00:00Z,27.9,31.570500000000003,38.0715
2022-11-13T08:00:00Z,24.2,29.1005,33.306
2022-11-13T09:00:00Z,22.4,27.926000000000002,31.123
2022-11-13T10:00:00Z,25.8,30.511000000000003,36.0005
2022-11-13T11:00:00Z,25.4,30.628500000000003,35.882999999999996
2022-11-13T12:00:00Z,22.8,28.475,32.004
2022-11-13T13:00:00Z,19.2,25.3885,26.9015
2022-11-13T14:00:00Z,18.3,24.573,25.592
2022-11-13T15:00:00Z,25,30.4625,35.451499999999996
2022-11-13T16:00:00Z,27.7,32.3525,39.8045
2022-11-13T17:00:00Z,25.4,31.2845,36.581
2022-11-13T18:00:00Z,22,28.667,32.082499999999996
2022-11-13T19:00:00Z,20.6,28.0295,30.443
2022-11-13T20:00:00Z,20,28.1065,30.200499999999998
2022-11-13T21:00:00Z,25.1,32.083,38.0425
2022-11-13T22:00:00Z,19.6,27.820999999999998,29.692
2022-11-13T23:00:00Z,16,23.8295,24.3005
2022-11-14T00:00:00Z,20.6,27.5395,30.399
2022-11-14T01:00:00Z,19.8,27.1795,29.0535
2022-11-14T02:00:00Z,20.3,27.657,30.313499999999998
2022-11-14T03:00:00Z,16.4,23.679000000000002,25.3045
2022-11-14T04:00:00Z,25.3,31.3185,37.3015
2022-11-14T05:00:00Z,29.5,34.808,43.769000000000005
2022-11-14T06:00:00Z,19.2,26.6375,28.2815
2022-11-14T07:00:00Z,18.4,25.823500000000003,27.274
2022-11-14T08:00:00Z,15.9,23.2875,23.7685
2022-11-14T09:00:00Z,13.3,20.737000000000002,20.7395
2022-11-14T10:00:00Z,13.8,21.240000000000002,21.277
2022-11-14T11:00:00Z,14.8,22.097,22.235
2022-11-14T12:00:00Z,13,20.474,20.6155
2022-11-14T13:00:00Z,15.4,22.9345,23.523
2022-11-14T14:00:00Z,16.7,24.39,25.647
2022-11-14T15:00:00Z,14.6,22.073999999999998,22.555
2022-11-14T16:00:00Z,13.2,20.4215,20.524
2022-11-14T17:00:00Z,12.2,19.247999999999998,19.5655
2022-11-14T18:00:00Z,14.6,22.253500000000003,23.428
2022-11-14T19:00:00Z,18.5,26.674999999999997,27.9095
2022-11-14T20:00:00Z,17,25.367,26.7945
2022-11-14T21:00:00Z,14.4,22.522,23.5375
2022-11-14T22:00:00Z,15.1,23.4145,23.917
2022-11-14T23:00:00Z,14.8,23.3115,23.509
2022-11-15T00:00:00Z,21.3,29.7535,32.6965
2022-11-15T01:00:00Z,12.5,20.021,20.268
2022-11-15T02:00:00Z,10.2,17.111,17.111
2022-11-15T03:00:00Z,10.6,17.613,17.688499999999998
2022-11-15T04:00:00Z,14.8,22.182000000000002,22.538
2022-11-15T05:00:00Z,23.7,30.947499999999998,35.456
2022-11-15T06:00:00Z,15.6,23.2235,24.676499999999997
2022-11-15T07:00:00Z,12.6,20.3645,20.4925
2022-11-15T08:00:00Z,13.3,20.865000000000002,20.93
2022-11-15T09:00:00Z,18.2,26.250500000000002,27.2375
2022-11-15T10:00:00Z,13.5,20.875999999999998,20.938499999999998
2022-11-15T11:00:00Z,13.3,20.851,20.869500000000002
2022-11-15T12:00:00Z,13.3,20.7595,20.7605
2022-11-15T13:00:00Z,12.3,19.9215,19.932
2022-11-15T14:00:00Z,12.1,19.716,19.744999999999997
2022-11-15T15:00:00Z,24.1,31.5065,36.4405
2022-11-15T16:00:00Z,14.8,22.8395,23.3495
2022-11-15T17:00:00Z,8.9,14.927,14.927
2022-11-15T18:00:00Z,8.5,13.443999999999999,13.49
2022-11-15T19:00:00Z,5.3,7.583,7.583
2022-11-15T20:00:00Z,3.8,5.124,5.124
2022-11-15T21:00:00Z,3.5,4.7005,4.7005
2022-11-15T22:00:00Z,4.7,6.983499999999999,6.983499999999999
2022-11-15T23:00:00Z,4.1,6.025,6.025
2022-11-16T00:00:00Z,8.9,15.0615,15.121
2022-11-16T01:00:00Z,14.4,22.7085,23.1555
2022-11-16T02:00:00Z,12.2,19.325499999999998,19.9795
2022-11-16T03:00:00Z,9.9,16.823999999999998,16.9955
2022-11-16T04:00:00Z,8.8,13.523,13.578
2022-11-16T05:00:00Z,8.2,13.9465,13.9465
2022-11-16T06:00:00Z,10.2,16.162,16.183
2022-11-16T07:00:00Z,13.3,20.579500000000003,20.71
2022-11-16T08:00:00Z,11.3,18.505,18.505
2022-11-16T09:00:00Z,11.3,18.405,18.405
2022-11-16T10:00:00Z,9.6,16.298000000000002,16.298000000000002
2022-11-16T11:00:00Z,8.9,15,15
2022-11-16T12:00:00Z,7.3,11.356,11.4265
2022-11-16T13:00:00Z,7.9,13.5295,13.5295
2022-11-16T14:00:00Z,8.4,14.8985,14.8985
2022-11-16T15:00:00Z,10.2,17.437,17.437
2022-11-16T16:00:00Z,10.1,17.384,17.384
2022-11-16T17:00:00Z,12,19.076,19.950499999999998
2022-11-16T18:00:00Z,13.5,20.4875,21.3535
2022-11-16T19:00:00Z,14.8,22.447499999999998,22.796999999999997
2022-11-16T20:00:00Z,13.4,21.611,21.735
2022-11-16T21:00:00Z,12.9,20.914,20.9195
2022-11-16T22:00:00Z,19,26.924,28.5905
2022-11-16T23:00:00Z,22.3,30.095,33.824
2022-11-17T00:00:00Z,25.9,33.032,39.3675
2022-11-17T01:00:00Z,27.5,34.6535,42.2645
2022-11-17T02:00:00Z,24.1,31.494500000000002,36.416
2022-11-17T03:00:00Z,25.4,32.426,38.0435
2022-11-17T04:00:00Z,20.7,27.768500000000003,30.5135
2022-11-17T05:00:00Z,24.3,29.8515,35.2155
2022-11-17T06:00:00Z,22.8,28.240000000000002,32.3
2022-11-17T07:00:00Z,16.7,23.0855,24.3995
2022-11-17T08:00:00Z,15,21.168,21.482
2022-11-17T09:00:00Z,16.9,23.093,23.637
2022-11-17T10:00:00Z,15,21.5265,21.8785
2022-11-17T11:00:00Z,20.5,25.551000000000002,28.5075
2022-11-17T12:00:00Z,17.7,22.2135,24.174500000000002
2022-11-17T13:00:00Z,12.8,18.38,18.5945
2022-11-17T14:00:00Z,15.5,20.805500000000002,21.514499999999998
2022-11-17T15:00:00Z,10.9,16.117,16.317999999999998
2022-11-17T16:00:00Z,14,19.918,20.2165
2022-11-17T17:00:00Z,11.3,17.561500000000002,17.5625
2022-11-17T18:00:00Z,10.5,16.5255,16.553
2022-11-17T19:00:00Z,6.4,10.4355,10.4355
2022-11-17T20:00:00Z,7,11.5245,11.585
2022-11-17T21:00:00Z,9.9,16.1265,16.544
2022-11-17T22:00:00Z,7,12.422,12.422
2022-11-17T23:00:00Z,14.3,19.7625,21.5865
2022-11-18T00:00:00Z,17.8,23.688499999999998,27.1545
2022-11-18T01:00:00Z,5.6,8.1135,8.1135
2022-11-18T02:00:00Z,9.3,14.756,14.762
2022-11-18T03:00:00Z,16.4,21.938499999999998,23.001
2022-11-18T04:00:00Z,20,24.995,27.375999999999998
2022-11-18T05:00:00Z,24.5,28.541,32.9685
2022-11-18T06:00:00Z,26.3,29.747500000000002,35.573
2022-11-18T07:00:00Z,22.7,26.804000000000002,30.1655
2022-11-18T08:00:00Z,19.2,23.672,25.499499999999998
2022-11-18T09:00:00Z,18.6,23.268,24.4315
2022-11-18T10:00:00Z,11.8,16.911,17.1585
2022-11-18T11:00:00Z,11.2,16.939999999999998,16.9485
2022-11-18T12:00:00Z,10.3,16.175,16.175
2022-11-18T13:00:00Z,4.7,6.1295,6.140000000000001
2022-11-18T14:00:00Z,2.8,3.4745,3.475
2022-11-18T15:00:00Z,3.3,4.0265,4.0265
2022-11-18T16:00:00Z,2.3,2.5915,2.5915
2022-11-18T17:00:00Z,2.1,2.132,2.132
2022-11-18T18:00:00Z,3.1,4.231,4.231
2022-11-18T19:00:00Z,6.8,10.594999999999999,10.596
2022-11-18T20:00:00Z,8.1,12.474499999999999,12.5275
2022-11-18T21:00:00Z,2.6,3.219,3.219
2022-11-18T22:00:00Z,2.6,3.0845000000000002,3.0845000000000002
2022-11-18T23:00:00Z,7.5,10.947,11.147
2022-11-19T00:00:00Z,7.6,11.189,11.1965
2022-11-19T01:00:00Z,18.3,22.7455,25.2525
2022-11-19T02:00:00Z,12.8,15.82,17.8735
2022-11-19T03:00:00Z,22.7,25.846,31.383000000000003
2022-11-19T04:00:00Z,27.5,30.1925,36.897499999999994
2022-11-19T05:00:00Z,21,25.1445,27.8695
2022-11-19T06:00:00Z,27.9,30.058500000000002,36.75
2022-11-19T07:00:00Z,28.5,30.427,37.349000000000004
2022-11-19T08:00:00Z,21.2,25.103,27.586
2022-11-19T09:00:00Z,16.8,21.222,22.256500000000003
2022-11-19T10:00:00Z,11.9,16.5185,16.5315
2022-11-19T11:00:00Z,10.5,14.643999999999998,14.749
2022-11-19T12:00:00Z,11.5,16.342,16.3755
2022-11-19T13:00:00Z,20,23.988,25.8465
