DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM25_2_RAW,PM25_2,PM25_2_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2013-04-23 08:00:00,2013-04-23,08:00,Golden Helipad,E292149,6.042206,6,PM25_R&P_TEOM,7.18545,7.2,PM25_SHARP5030i,27.2137,27.2,PM10_R&P_TEOM
2013-04-23 09:00:00,2013-04-23,09:00,Golden Helipad,E292149,3.237824,3.2,PM25_R&P_TEOM,4.811557,4.8,PM25_SHARP5030i,14.69357,14.7,PM10_R&P_TEOM
2013-04-23 10:00:00,2013-04-23,10:00,Golden Helipad,E292149,2.860793,2.9,PM25_R&P_TEOM,3.500504,3.5,PM25_SHARP5030i,11.69085,11.7,PM10_R&P_TEOM
2013-04-23 11:00:00,2013-04-23,11:00,Golden Helipad,E292149,2.096606,2.1,PM25_R&P_TEOM,2.406675,2.4,PM25_SHARP5030i,16.41406,16.4,PM10_R&P_TEOM
2013-04-23 12:00:00,2013-04-23,12:00,Golden Helipad,E292149,1.102416,1.1,PM25_R&P_TEOM,1.968274,2,PM25_SHARP5030i,16.96016,17,PM10_R&P_TEOM
2013-04-23 13:00:00,2013-04-23,13:00,Golden Helipad,E292149,0.810573,0.8,PM25_R&P_TEOM,1.880264,1.9,PM25_SHARP5030i,18.22714,18.2,PM10_R&P_TEOM
2013-04-23 14:00:00,2013-04-23,14:00,Golden Helipad,E292149,2.452122,2.5,PM25_R&P_TEOM,2.179908,2.2,PM25_SHARP5030i,30.64762,30.6,PM10_R&P_TEOM
2013-04-23 15:00:00,2013-04-23,15:00,Golden Helipad,E292149,3.853462,3.9,PM25_R&P_TEOM,3.056716,3.1,PM25_SHARP5030i,71.57182,71.6,PM10_R&P_TEOM
2013-04-23 16:00:00,2013-04-23,16:00,Golden Helipad,E292149,2.335474,2.3,PM25_R&P_TEOM,2.373987,2.4,PM25_SHARP5030i,47.18937,47.2,PM10_R&P_TEOM
2013-04-23 17:00:00,2013-04-23,17:00,Golden Helipad,E292149,2.807495,2.8,PM25_R&P_TEOM,2.500821,2.5,PM25_SHARP5030i,50.84161,50.8,PM10_R&P_TEOM
2013-04-23 18:00:00,2013-04-23,18:00,Golden Helipad,E292149,3.71104,3.7,PM25_R&P_TEOM,1.945083,1.9,PM25_SHARP5030i,22.38766,22.4,PM10_R&P_TEOM
2013-04-23 19:00:00,2013-04-23,19:00,Golden Helipad,E292149,2.25033,2.3,PM25_R&P_TEOM,1.704444,1.7,PM25_SHARP5030i,11.33811,11.3,PM10_R&P_TEOM
2013-04-23 20:00:00,2013-04-23,20:00,Golden Helipad,E292149,9.558388,9.6,PM25_R&P_TEOM,10.46027,10.5,PM25_SHARP5030i,37.99811,38,PM10_R&P_TEOM
2013-04-23 21:00:00,2013-04-23,21:00,Golden Helipad,E292149,13.83239,13.8,PM25_R&P_TEOM,24.2813,24.3,PM25_SHARP5030i,50.61079,50.6,PM10_R&P_TEOM
2013-04-23 22:00:00,2013-04-23,22:00,Golden Helipad,E292149,12.69146,12.7,PM25_R&P_TEOM,15.89411,15.9,PM25_SHARP5030i,33.24522,33.2,PM10_R&P_TEOM
2013-04-23 23:00:00,2013-04-23,23:00,Golden Helipad,E292149,7.451145,7.5,PM25_R&P_TEOM,10.00309,10,PM25_SHARP5030i,30.07509,30.1,PM10_R&P_TEOM
2013-04-24 00:00:00,2013-04-23,24:00,Golden Helipad,E292149,7.140511,7.1,PM25_R&P_TEOM,9.807175,9.8,PM25_SHARP5030i,30.55884,30.6,PM10_R&P_TEOM
2013-04-24 01:00:00,2013-04-24,01:00,Golden Helipad,E292149,6.509803,6.5,PM25_R&P_TEOM,11.64704,11.6,PM25_SHARP5030i,32.2328,32.2,PM10_R&P_TEOM
2013-04-24 02:00:00,2013-04-24,02:00,Golden Helipad,E292149,4.706304,4.7,PM25_R&P_TEOM,9.17928,9.2,PM25_SHARP5030i,20.49845,20.5,PM10_R&P_TEOM
2013-04-24 03:00:00,2013-04-24,03:00,Golden Helipad,E292149,5.929378,5.9,PM25_R&P_TEOM,10.55982,10.6,PM25_SHARP5030i,20.87002,20.9,PM10_R&P_TEOM
2013-04-24 04:00:00,2013-04-24,04:00,Golden Helipad,E292149,3.964047,4,PM25_R&P_TEOM,8.150598,8.2,PM25_SHARP5030i,20.90523,20.9,PM10_R&P_TEOM
2013-04-24 05:00:00,2013-04-24,05:00,Golden Helipad,E292149,5.044675,5,PM25_R&P_TEOM,8.002327,8,PM25_SHARP5030i,25.44021,25.4,PM10_R&P_TEOM
2013-04-24 06:00:00,2013-04-24,06:00,Golden Helipad,E292149,5.396314,5.4,PM25_R&P_TEOM,7.730706,7.7,PM25_SHARP5030i,23.92583,23.9,PM10_R&P_TEOM
2013-04-24 07:00:00,2013-04-24,07:00,Golden Helipad,E292149,6.245974,6.2,PM25_R&P_TEOM,7.048152,7,PM25_SHARP5030i,31.45308,31.5,PM10_R&P_TEOM
2013-04-24 08:00:00,2013-04-24,08:00,Golden Helipad,E292149,3.080344,3.1,PM25_R&P_TEOM,5.052864,5.1,PM25_SHARP5030i,20.54288,20.5,PM10_R&P_TEOM
2013-04-24 09:00:00,2013-04-24,09:00,Golden Helipad,E292149,0.916579,0.9,PM25_R&P_TEOM,4.061771,4.1,PM25_SHARP5030i,19.24442,19.2,PM10_R&P_TEOM
2013-04-24 10:00:00,2013-04-24,10:00,Golden Helipad,E292149,0.918815,0.9,PM25_R&P_TEOM,3.235497,3.2,PM25_SHARP5030i,13.89385,13.9,PM10_R&P_TEOM
2013-04-24 11:00:00,2013-04-24,11:00,Golden Helipad,E292149,2.720654,2.7,PM25_R&P_TEOM,2.988213,3,PM25_SHARP5030i,17.58254,17.6,PM10_R&P_TEOM
2013-04-24 12:00:00,2013-04-24,12:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.890838,1.9,PM25_SHARP5030i,6.546051,6.5,PM10_R&P_TEOM
2013-04-24 13:00:00,2013-04-24,13:00,Golden Helipad,E292149,0.505388,0.5,PM25_R&P_TEOM,1.933971,1.9,PM25_SHARP5030i,8.611884,8.6,PM10_R&P_TEOM
2013-04-24 14:00:00,2013-04-24,14:00,Golden Helipad,E292149,1.642676,1.6,PM25_R&P_TEOM,1.998059,2,PM25_SHARP5030i,17.71896,17.7,PM10_R&P_TEOM
2013-04-24 15:00:00,2013-04-24,15:00,Golden Helipad,E292149,1.873545,1.9,PM25_R&P_TEOM,2.324055,2.3,PM25_SHARP5030i,13.02281,13,PM10_R&P_TEOM
2013-04-24 16:00:00,2013-04-24,16:00,Golden Helipad,E292149,1.201485,1.2,PM25_R&P_TEOM,1.777593,1.8,PM25_SHARP5030i,9.510334,9.5,PM10_R&P_TEOM
2013-04-24 17:00:00,2013-04-24,17:00,Golden Helipad,E292149,2.024228,2,PM25_R&P_TEOM,2.336934,2.3,PM25_SHARP5030i,13.53816,13.5,PM10_R&P_TEOM
2013-04-24 18:00:00,2013-04-24,18:00,Golden Helipad,E292149,2.303271,2.3,PM25_R&P_TEOM,6.525662,6.5,PM25_SHARP5030i,12.90187,12.9,PM10_R&P_TEOM
2013-04-24 19:00:00,2013-04-24,19:00,Golden Helipad,E292149,1.954152,2,PM25_R&P_TEOM,9.40192,9.4,PM25_SHARP5030i,9.407251,9.4,PM10_R&P_TEOM
2013-04-24 20:00:00,2013-04-24,20:00,Golden Helipad,E292149,5.84701,5.8,PM25_R&P_TEOM,9.614373,9.6,PM25_SHARP5030i,45.48084,45.5,PM10_R&P_TEOM
2013-04-24 21:00:00,2013-04-24,21:00,Golden Helipad,E292149,11.91198,11.9,PM25_R&P_TEOM,17.08786,17.1,PM25_SHARP5030i,27.88599,27.9,PM10_R&P_TEOM
2013-04-24 22:00:00,2013-04-24,22:00,Golden Helipad,E292149,5.237034,5.2,PM25_R&P_TEOM,10.14409,10.1,PM25_SHARP5030i,18.33673,18.3,PM10_R&P_TEOM
2013-04-24 23:00:00,2013-04-24,23:00,Golden Helipad,E292149,8.36256,8.4,PM25_R&P_TEOM,13.48939,13.5,PM25_SHARP5030i,20.33645,20.3,PM10_R&P_TEOM
2013-04-25 00:00:00,2013-04-24,24:00,Golden Helipad,E292149,7.546362,7.5,PM25_R&P_TEOM,11.72029,11.7,PM25_SHARP5030i,21.91282,21.9,PM10_R&P_TEOM
2013-04-25 01:00:00,2013-04-25,01:00,Golden Helipad,E292149,4.34748,4.3,PM25_R&P_TEOM,3.927695,3.9,PM25_SHARP5030i,21.74264,21.7,PM10_R&P_TEOM
2013-04-25 02:00:00,2013-04-25,02:00,Golden Helipad,E292149,5.344996,5.3,PM25_R&P_TEOM,4.640837,4.6,PM25_SHARP5030i,29.97466,30,PM10_R&P_TEOM
2013-04-25 03:00:00,2013-04-25,03:00,Golden Helipad,E292149,6.747363,6.7,PM25_R&P_TEOM,5.754405,5.8,PM25_SHARP5030i,32.93111,32.9,PM10_R&P_TEOM
2013-04-25 04:00:00,2013-04-25,04:00,Golden Helipad,E292149,6.559192,6.6,PM25_R&P_TEOM,6.287531,6.3,PM25_SHARP5030i,24.3946,24.4,PM10_R&P_TEOM
2013-04-25 05:00:00,2013-04-25,05:00,Golden Helipad,E292149,8.010302,8,PM25_R&P_TEOM,8.387447,8.4,PM25_SHARP5030i,27.72331,27.7,PM10_R&P_TEOM
2013-04-25 06:00:00,2013-04-25,06:00,Golden Helipad,E292149,6.813676,6.8,PM25_R&P_TEOM,5.898551,5.9,PM25_SHARP5030i,28.92982,28.9,PM10_R&P_TEOM
2013-04-25 07:00:00,2013-04-25,07:00,Golden Helipad,E292149,7.837162,7.8,PM25_R&P_TEOM,7.907064,7.9,PM25_SHARP5030i,40.40671,40.4,PM10_R&P_TEOM
2013-04-25 08:00:00,2013-04-25,08:00,Golden Helipad,E292149,4.304808,4.3,PM25_R&P_TEOM,4.948456,4.9,PM25_SHARP5030i,20.82035,20.8,PM10_R&P_TEOM
2013-04-25 09:00:00,2013-04-25,09:00,Golden Helipad,E292149,3.287792,3.3,PM25_R&P_TEOM,4.7355,4.7,PM25_SHARP5030i,13.26266,13.3,PM10_R&P_TEOM
2013-04-25 10:00:00,2013-04-25,10:00,Golden Helipad,E292149,4.930738,4.9,PM25_R&P_TEOM,9.999524,10,PM25_SHARP5030i,23.27706,23.3,PM10_R&P_TEOM
2013-04-25 11:00:00,2013-04-25,11:00,Golden Helipad,E292149,3.4518,3.5,PM25_R&P_TEOM,8.178758,8.2,PM25_SHARP5030i,17.44261,17.4,PM10_R&P_TEOM
2013-04-25 12:00:00,2013-04-25,12:00,Golden Helipad,E292149,0.894181,0.9,PM25_R&P_TEOM,7.33897,7.3,PM25_SHARP5030i,14.64218,14.6,PM10_R&P_TEOM
2013-04-25 13:00:00,2013-04-25,13:00,Golden Helipad,E292149,0.04833,0,PM25_R&P_TEOM,6.744303,6.7,PM25_SHARP5030i,9.318354,9.3,PM10_R&P_TEOM
2013-04-25 14:00:00,2013-04-25,14:00,Golden Helipad,E292149,0.508508,0.5,PM25_R&P_TEOM,5.760859,5.8,PM25_SHARP5030i,9.109691,9.1,PM10_R&P_TEOM
2013-04-25 15:00:00,2013-04-25,15:00,Golden Helipad,E292149,1.113976,1.1,PM25_R&P_TEOM,5.150527,5.2,PM25_SHARP5030i,15.7083,15.7,PM10_R&P_TEOM
2013-04-25 16:00:00,2013-04-25,16:00,Golden Helipad,E292149,1.22395,1.2,PM25_R&P_TEOM,4.985461,5,PM25_SHARP5030i,11.63866,11.6,PM10_R&P_TEOM
2013-04-25 17:00:00,2013-04-25,17:00,Golden Helipad,E292149,0.95183,1,PM25_R&P_TEOM,0.883156,0.9,PM25_SHARP5030i,7.831024,7.8,PM10_R&P_TEOM
2013-04-25 18:00:00,2013-04-25,18:00,Golden Helipad,E292149,2.063571,2.1,PM25_R&P_TEOM,0.372873,0.4,PM25_SHARP5030i,5.644368,5.6,PM10_R&P_TEOM
2013-04-25 19:00:00,2013-04-25,19:00,Golden Helipad,E292149,2.133977,2.1,PM25_R&P_TEOM,0.634396,0.6,PM25_SHARP5030i,5.520242,5.5,PM10_R&P_TEOM
2013-04-25 20:00:00,2013-04-25,20:00,Golden Helipad,E292149,6.302327,6.3,PM25_R&P_TEOM,1.723063,1.7,PM25_SHARP5030i,38.06891,38.1,PM10_R&P_TEOM
2013-04-25 21:00:00,2013-04-25,21:00,Golden Helipad,E292149,5.339797,5.3,PM25_R&P_TEOM,2.077056,2.1,PM25_SHARP5030i,35.43995,35.4,PM10_R&P_TEOM
2013-04-25 22:00:00,2013-04-25,22:00,Golden Helipad,E292149,5.507475,5.5,PM25_R&P_TEOM,2.703749,2.7,PM25_SHARP5030i,30.08882,30.1,PM10_R&P_TEOM
2013-04-25 23:00:00,2013-04-25,23:00,Golden Helipad,E292149,5.397177,5.4,PM25_R&P_TEOM,3.64487,3.6,PM25_SHARP5030i,22.79115,22.8,PM10_R&P_TEOM
2013-04-26 00:00:00,2013-04-25,24:00,Golden Helipad,E292149,3.633863,3.6,PM25_R&P_TEOM,2.294066,2.3,PM25_SHARP5030i,22.53374,22.5,PM10_R&P_TEOM
2013-04-26 01:00:00,2013-04-26,01:00,Golden Helipad,E292149,3.115822,3.1,PM25_R&P_TEOM,2.297571,2.3,PM25_SHARP5030i,20.6614,20.7,PM10_R&P_TEOM
2013-04-26 02:00:00,2013-04-26,02:00,Golden Helipad,E292149,4.682058,4.7,PM25_R&P_TEOM,2.219691,2.2,PM25_SHARP5030i,21.84791,21.8,PM10_R&P_TEOM
2013-04-26 03:00:00,2013-04-26,03:00,Golden Helipad,E292149,3.293551,3.3,PM25_R&P_TEOM,1.691146,1.7,PM25_SHARP5030i,24.30208,24.3,PM10_R&P_TEOM
2013-04-26 04:00:00,2013-04-26,04:00,Golden Helipad,E292149,3.344832,3.3,PM25_R&P_TEOM,7.447161,7.4,PM25_SHARP5030i,21.36474,21.4,PM10_R&P_TEOM
2013-04-26 05:00:00,2013-04-26,05:00,Golden Helipad,E292149,5.295605,5.3,PM25_R&P_TEOM,8.844234,8.8,PM25_SHARP5030i,37.66027,37.7,PM10_R&P_TEOM
2013-04-26 06:00:00,2013-04-26,06:00,Golden Helipad,E292149,4.193409,4.2,PM25_R&P_TEOM,8.05084,8.1,PM25_SHARP5030i,23.78074,23.8,PM10_R&P_TEOM
2013-04-26 07:00:00,2013-04-26,07:00,Golden Helipad,E292149,6.277921,6.3,PM25_R&P_TEOM,10.98339,11,PM25_SHARP5030i,38.37429,38.4,PM10_R&P_TEOM
2013-04-26 08:00:00,2013-04-26,08:00,Golden Helipad,E292149,3.739404,3.7,PM25_R&P_TEOM,10.6406,10.6,PM25_SHARP5030i,42.38451,42.4,PM10_R&P_TEOM
2013-04-26 09:00:00,2013-04-26,09:00,Golden Helipad,E292149,0.483893,0.5,PM25_R&P_TEOM,1.99098,2,PM25_SHARP5030i,11.36475,11.4,PM10_R&P_TEOM
2013-04-26 10:00:00,2013-04-26,10:00,Golden Helipad,E292149,1.437358,1.4,PM25_R&P_TEOM,1.562628,1.6,PM25_SHARP5030i,13.92229,13.9,PM10_R&P_TEOM
2013-04-26 11:00:00,2013-04-26,11:00,Golden Helipad,E292149,1.558233,1.6,PM25_R&P_TEOM,1.41697,1.4,PM25_SHARP5030i,11.30882,11.3,PM10_R&P_TEOM
2013-04-26 12:00:00,2013-04-26,12:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.204079,1.2,PM25_SHARP5030i,10.05606,10.1,PM10_R&P_TEOM
2013-04-26 13:00:00,2013-04-26,13:00,Golden Helipad,E292149,1.305413,1.3,PM25_R&P_TEOM,1.156749,1.2,PM25_SHARP5030i,14.75934,14.8,PM10_R&P_TEOM
2013-04-26 14:00:00,2013-04-26,14:00,Golden Helipad,E292149,1.554787,1.6,PM25_R&P_TEOM,1.2674,1.3,PM25_SHARP5030i,27.82115,27.8,PM10_R&P_TEOM
2013-04-26 15:00:00,2013-04-26,15:00,Golden Helipad,E292149,2.080092,2.1,PM25_R&P_TEOM,1.380656,1.4,PM25_SHARP5030i,41.11898,41.1,PM10_R&P_TEOM
2013-04-26 16:00:00,2013-04-26,16:00,Golden Helipad,E292149,5.015855,5,PM25_R&P_TEOM,1.299162,1.3,PM25_SHARP5030i,82.54716,82.5,PM10_R&P_TEOM
2013-04-26 17:00:00,2013-04-26,17:00,Golden Helipad,E292149,1.463068,1.5,PM25_R&P_TEOM,0.74792,0.7,PM25_SHARP5030i,15.17489,15.2,PM10_R&P_TEOM
2013-04-26 18:00:00,2013-04-26,18:00,Golden Helipad,E292149,0.906194,0.9,PM25_R&P_TEOM,0.98868,1,PM25_SHARP5030i,9.988204,10,PM10_R&P_TEOM
2013-04-26 19:00:00,2013-04-26,19:00,Golden Helipad,E292149,1.760012,1.8,PM25_R&P_TEOM,1.256037,1.3,PM25_SHARP5030i,11.4475,11.4,PM10_R&P_TEOM
2013-04-26 20:00:00,2013-04-26,20:00,Golden Helipad,E292149,2.542479,2.5,PM25_R&P_TEOM,1.391684,1.4,PM25_SHARP5030i,14.12327,14.1,PM10_R&P_TEOM
2013-04-26 21:00:00,2013-04-26,21:00,Golden Helipad,E292149,1.025038,1,PM25_R&P_TEOM,1.106057,1.1,PM25_SHARP5030i,9.400938,9.4,PM10_R&P_TEOM
2013-04-26 22:00:00,2013-04-26,22:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,0.894499,0.9,PM25_SHARP5030i,5.986748,6,PM10_R&P_TEOM
2013-04-26 23:00:00,2013-04-26,23:00,Golden Helipad,E292149,1.240926,1.2,PM25_R&P_TEOM,1.198264,1.2,PM25_SHARP5030i,7.708241,7.7,PM10_R&P_TEOM
2013-04-27 00:00:00,2013-04-26,24:00,Golden Helipad,E292149,3.614869,3.6,PM25_R&P_TEOM,1.485764,1.5,PM25_SHARP5030i,12.20903,12.2,PM10_R&P_TEOM
2013-04-27 01:00:00,2013-04-27,01:00,Golden Helipad,E292149,3.495126,3.5,PM25_R&P_TEOM,2.280631,2.3,PM25_SHARP5030i,11.39308,11.4,PM10_R&P_TEOM
2013-04-27 02:00:00,2013-04-27,02:00,Golden Helipad,E292149,1.856014,1.9,PM25_R&P_TEOM,1.996813,2,PM25_SHARP5030i,8.078257,8.1,PM10_R&P_TEOM
2013-04-27 03:00:00,2013-04-27,03:00,Golden Helipad,E292149,1.713415,1.7,PM25_R&P_TEOM,1.812291,1.8,PM25_SHARP5030i,7.852958,7.9,PM10_R&P_TEOM
2013-04-27 04:00:00,2013-04-27,04:00,Golden Helipad,E292149,1.513882,1.5,PM25_R&P_TEOM,1.950505,2,PM25_SHARP5030i,7.810629,7.8,PM10_R&P_TEOM
2013-04-27 05:00:00,2013-04-27,05:00,Golden Helipad,E292149,1.569654,1.6,PM25_R&P_TEOM,3.721333,3.7,PM25_SHARP5030i,8.269895,8.3,PM10_R&P_TEOM
2013-04-27 06:00:00,2013-04-27,06:00,Golden Helipad,E292149,2.573,2.6,PM25_R&P_TEOM,5.646899,5.6,PM25_SHARP5030i,15.00608,15,PM10_R&P_TEOM
2013-04-27 07:00:00,2013-04-27,07:00,Golden Helipad,E292149,2.510025,2.5,PM25_R&P_TEOM,7.829052,7.8,PM25_SHARP5030i,14.36066,14.4,PM10_R&P_TEOM
2013-04-27 08:00:00,2013-04-27,08:00,Golden Helipad,E292149,,,,1.438313,1.4,PM25_SHARP5030i,6.116652,6.1,PM10_R&P_TEOM
2013-04-27 09:00:00,2013-04-27,09:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.158452,1.2,PM25_SHARP5030i,10.69484,10.7,PM10_R&P_TEOM
2013-04-27 10:00:00,2013-04-27,10:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,0.904881,0.9,PM25_SHARP5030i,11.27558,11.3,PM10_R&P_TEOM
2013-04-27 11:00:00,2013-04-27,11:00,Golden Helipad,E292149,1.022753,1,PM25_R&P_TEOM,0.625141,0.6,PM25_SHARP5030i,11.70819,11.7,PM10_R&P_TEOM
2013-04-27 12:00:00,2013-04-27,12:00,Golden Helipad,E292149,1.815655,1.8,PM25_R&P_TEOM,1.053462,1.1,PM25_SHARP5030i,10.71962,10.7,PM10_R&P_TEOM
2013-04-27 13:00:00,2013-04-27,13:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,0.585538,0.6,PM25_SHARP5030i,5.245272,5.2,PM10_R&P_TEOM
2013-04-27 14:00:00,2013-04-27,14:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.180762,1.2,PM25_SHARP5030i,3.312243,3.3,PM10_R&P_TEOM
2013-04-27 15:00:00,2013-04-27,15:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,0.936471,0.9,PM25_SHARP5030i,6.283629,6.3,PM10_R&P_TEOM
2013-04-27 16:00:00,2013-04-27,16:00,Golden Helipad,E292149,0.037569,0,PM25_R&P_TEOM,1.055639,1.1,PM25_SHARP5030i,6.624453,6.6,PM10_R&P_TEOM
2013-04-27 17:00:00,2013-04-27,17:00,Golden Helipad,E292149,0.993279,1,PM25_R&P_TEOM,1.209398,1.2,PM25_SHARP5030i,6.842719,6.8,PM10_R&P_TEOM
2013-04-27 18:00:00,2013-04-27,18:00,Golden Helipad,E292149,2.254504,2.3,PM25_R&P_TEOM,1.168779,1.2,PM25_SHARP5030i,8.282876,8.3,PM10_R&P_TEOM
2013-04-27 19:00:00,2013-04-27,19:00,Golden Helipad,E292149,2.824959,2.8,PM25_R&P_TEOM,1.546105,1.5,PM25_SHARP5030i,9.105209,9.1,PM10_R&P_TEOM
2013-04-27 20:00:00,2013-04-27,20:00,Golden Helipad,E292149,5.028822,5,PM25_R&P_TEOM,3.231045,3.2,PM25_SHARP5030i,13.16219,13.2,PM10_R&P_TEOM
2013-04-27 21:00:00,2013-04-27,21:00,Golden Helipad,E292149,6.151753,6.2,PM25_R&P_TEOM,4.604738,4.6,PM25_SHARP5030i,19.88342,19.9,PM10_R&P_TEOM
2013-04-27 22:00:00,2013-04-27,22:00,Golden Helipad,E292149,6.661734,6.7,PM25_R&P_TEOM,6.228703,6.2,PM25_SHARP5030i,20.08727,20.1,PM10_R&P_TEOM
2013-04-27 23:00:00,2013-04-27,23:00,Golden Helipad,E292149,2.129811,2.1,PM25_R&P_TEOM,1.682283,1.7,PM25_SHARP5030i,8.822148,8.8,PM10_R&P_TEOM
2013-04-28 00:00:00,2013-04-27,24:00,Golden Helipad,E292149,3.986684,4,PM25_R&P_TEOM,5.525838,5.5,PM25_SHARP5030i,13.20146,13.2,PM10_R&P_TEOM
2013-04-28 01:00:00,2013-04-28,01:00,Golden Helipad,E292149,2.569746,2.6,PM25_R&P_TEOM,5.240218,5.2,PM25_SHARP5030i,10.13997,10.1,PM10_R&P_TEOM
2013-04-28 02:00:00,2013-04-28,02:00,Golden Helipad,E292149,1.642323,1.6,PM25_R&P_TEOM,3.100666,3.1,PM25_SHARP5030i,11.66514,11.7,PM10_R&P_TEOM
2013-04-28 03:00:00,2013-04-28,03:00,Golden Helipad,E292149,1.08843,1.1,PM25_R&P_TEOM,3.572577,3.6,PM25_SHARP5030i,9.707863,9.7,PM10_R&P_TEOM
2013-04-28 04:00:00,2013-04-28,04:00,Golden Helipad,E292149,1.49878,1.5,PM25_R&P_TEOM,5.411983,5.4,PM25_SHARP5030i,7.912913,7.9,PM10_R&P_TEOM
2013-04-28 05:00:00,2013-04-28,05:00,Golden Helipad,E292149,0.914233,0.9,PM25_R&P_TEOM,4.628912,4.6,PM25_SHARP5030i,6.386016,6.4,PM10_R&P_TEOM
2013-04-28 06:00:00,2013-04-28,06:00,Golden Helipad,E292149,1.18558,1.2,PM25_R&P_TEOM,2.310321,2.3,PM25_SHARP5030i,7.230525,7.2,PM10_R&P_TEOM
2013-04-28 07:00:00,2013-04-28,07:00,Golden Helipad,E292149,1.309365,1.3,PM25_R&P_TEOM,2.968988,3,PM25_SHARP5030i,8.521631,8.5,PM10_R&P_TEOM
2013-04-28 08:00:00,2013-04-28,08:00,Golden Helipad,E292149,1.051251,1.1,PM25_R&P_TEOM,1.95893,2,PM25_SHARP5030i,8.052458,8.1,PM10_R&P_TEOM
2013-04-28 09:00:00,2013-04-28,09:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.320158,1.3,PM25_SHARP5030i,6.540832,6.5,PM10_R&P_TEOM
2013-04-28 10:00:00,2013-04-28,10:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.426311,1.4,PM25_SHARP5030i,0,0,PM10_R&P_TEOM
2013-04-28 11:00:00,2013-04-28,11:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.042161,1,PM25_SHARP5030i,0,0,PM10_R&P_TEOM
2013-04-28 12:00:00,2013-04-28,12:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,0.997626,1,PM25_SHARP5030i,1.649302,1.6,PM10_R&P_TEOM
2013-04-28 13:00:00,2013-04-28,13:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,7.378281,7.4,PM25_SHARP5030i,3.999417,4,PM10_R&P_TEOM
2013-04-28 14:00:00,2013-04-28,14:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,11.59056,11.6,PM25_SHARP5030i,1.713076,1.7,PM10_R&P_TEOM
2013-04-28 15:00:00,2013-04-28,15:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,9.598877,9.6,PM25_SHARP5030i,2.062572,2.1,PM10_R&P_TEOM
2013-04-28 16:00:00,2013-04-28,16:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,6.927324,6.9,PM25_SHARP5030i,1.511934,1.5,PM10_R&P_TEOM
2013-04-28 17:00:00,2013-04-28,17:00,Golden Helipad,E292149,0.480507,0.5,PM25_R&P_TEOM,1.060168,1.1,PM25_SHARP5030i,5.73518,5.7,PM10_R&P_TEOM
2013-04-28 18:00:00,2013-04-28,18:00,Golden Helipad,E292149,1.676877,1.7,PM25_R&P_TEOM,0.786561,0.8,PM25_SHARP5030i,8.128843,8.1,PM10_R&P_TEOM
2013-04-28 19:00:00,2013-04-28,19:00,Golden Helipad,E292149,0,0,PM25_R&P_TEOM,1.044684,1,PM25_SHARP5030i,4.511603,4.5,PM10_R&P_TEOM
2013-04-28 20:00:00,2013-04-28,20:00,Golden Helipad,E292149,1.119724,1.1,PM25_R&P_TEOM,0.826667,0.8,PM25_SHARP5030i,15.10944,15.1,PM10_R&P_TEOM
2013-04-28 21:00:00,2013-04-28,21:00,Golden Helipad,E292149,1.386137,1.4,PM25_R&P_TEOM,0.700321,0.7,PM25_SHARP5030i,8.142831,8.1,PM10_R&P_TEOM
2013-04-28 22:00:00,2013-04-28,22:00,Golden Helipad,E292149,0.447602,0.4,PM25_R&P_TEOM,0.774577,0.8,PM25_SHARP5030i,7.522206,7.5,PM10_R&P_TEOM
2013-04-28 23:00:00,2013-04-28,23:00,Golden Helipad,E292149,2.545847,2.5,PM25_R&P_TEOM,2.562465,2.6,PM25_SHARP5030i,9.820593,9.8,PM10_R&P_TEOM
2013-04-29 00:00:00,2013-04-28,24:00,Golden Helipad,E292149,2.737307,2.7,PM25_R&P_TEOM,3.264256,3.3,PM25_SHARP5030i,11.61448,11.6,PM10_R&P_TEOM
2013-04-29 01:00:00,2013-04-29,01:00,Golden Helipad,E292149,0.736522,0.7,PM25_R&P_TEOM,2.788741,2.8,PM25_SHARP5030i,11.23658,11.2,PM10_R&P_TEOM
2013-04-29 02:00:00,2013-04-29,02:00,Golden Helipad,E292149,1.081841,1.1,PM25_R&P_TEOM,2.237827,2.2,PM25_SHARP5030i,15.30526,15.3,PM10_R&P_TEOM
