DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM25_2_RAW,PM25_2,PM25_2_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2015-03-01 12:00:00,2015-03-01,12:00,Golden Helipad,E292149,5.025125,5,PM25_SHARP5030i,1.202268,1.2,PM25_R&P_TEOM,15.97662,16,PM10_R&P_TEOM
2015-03-01 13:00:00,2015-03-01,13:00,Golden Helipad,E292149,4.148036,4.1,PM25_SHARP5030i,1.076328,1.1,PM25_R&P_TEOM,14.83315,14.8,PM10_R&P_TEOM
2015-03-01 14:00:00,2015-03-01,14:00,Golden Helipad,E292149,4.72622,4.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,15.04757,15,PM10_R&P_TEOM
2015-03-01 15:00:00,2015-03-01,15:00,Golden Helipad,E292149,4.21453,4.2,PM25_SHARP5030i,1.312854,1.3,PM25_R&P_TEOM,11.89182,11.9,PM10_R&P_TEOM
2015-03-01 16:00:00,2015-03-01,16:00,Golden Helipad,E292149,4.507802,4.5,PM25_SHARP5030i,0.910772,0.9,PM25_R&P_TEOM,13.63508,13.6,PM10_R&P_TEOM
2015-03-01 17:00:00,2015-03-01,17:00,Golden Helipad,E292149,9.272538,9.3,PM25_SHARP5030i,4.762677,4.8,PM25_R&P_TEOM,27.16911,27.2,PM10_R&P_TEOM
2015-03-01 18:00:00,2015-03-01,18:00,Golden Helipad,E292149,15.41414,15.4,PM25_SHARP5030i,12.17902,12.2,PM25_R&P_TEOM,53.25591,53.3,PM10_R&P_TEOM
2015-03-01 19:00:00,2015-03-01,19:00,Golden Helipad,E292149,20.92907,20.9,PM25_SHARP5030i,16.89758,16.9,PM25_R&P_TEOM,106.9937,107,PM10_R&P_TEOM
2015-03-01 20:00:00,2015-03-01,20:00,Golden Helipad,E292149,19.47948,19.5,PM25_SHARP5030i,17.20494,17.2,PM25_R&P_TEOM,91.82149,91.8,PM10_R&P_TEOM
2015-03-01 21:00:00,2015-03-01,21:00,Golden Helipad,E292149,17.20566,17.2,PM25_SHARP5030i,11.44637,11.4,PM25_R&P_TEOM,40.20144,40.2,PM10_R&P_TEOM
2015-03-01 22:00:00,2015-03-01,22:00,Golden Helipad,E292149,20.86882,20.9,PM25_SHARP5030i,13.83746,13.8,PM25_R&P_TEOM,52.19162,52.2,PM10_R&P_TEOM
2015-03-01 23:00:00,2015-03-01,23:00,Golden Helipad,E292149,13.45908,13.5,PM25_SHARP5030i,7.549911,7.5,PM25_R&P_TEOM,29.79963,29.8,PM10_R&P_TEOM
2015-03-02 00:00:00,2015-03-01,24:00,Golden Helipad,E292149,13.33448,13.3,PM25_SHARP5030i,8.019377,8,PM25_R&P_TEOM,25.51613,25.5,PM10_R&P_TEOM
2015-03-02 01:00:00,2015-03-02,01:00,Golden Helipad,E292149,10.83516,10.8,PM25_SHARP5030i,6.343498,6.3,PM25_R&P_TEOM,21.49158,21.5,PM10_R&P_TEOM
2015-03-02 02:00:00,2015-03-02,02:00,Golden Helipad,E292149,5.957828,6,PM25_SHARP5030i,5.921559,5.9,PM25_R&P_TEOM,19.22874,19.2,PM10_R&P_TEOM
2015-03-02 03:00:00,2015-03-02,03:00,Golden Helipad,E292149,5.291498,5.3,PM25_SHARP5030i,3.849694,3.8,PM25_R&P_TEOM,19.5073,19.5,PM10_R&P_TEOM
2015-03-02 04:00:00,2015-03-02,04:00,Golden Helipad,E292149,4.018383,4,PM25_SHARP5030i,4.796459,4.8,PM25_R&P_TEOM,17.87863,17.9,PM10_R&P_TEOM
2015-03-02 05:00:00,2015-03-02,05:00,Golden Helipad,E292149,3.82497,3.8,PM25_SHARP5030i,3.513106,3.5,PM25_R&P_TEOM,11.02335,11,PM10_R&P_TEOM
2015-03-02 06:00:00,2015-03-02,06:00,Golden Helipad,E292149,3.350425,3.4,PM25_SHARP5030i,3.231194,3.2,PM25_R&P_TEOM,7.347241,7.3,PM10_R&P_TEOM
2015-03-02 07:00:00,2015-03-02,07:00,Golden Helipad,E292149,6.747766,6.7,PM25_SHARP5030i,4.173326,4.2,PM25_R&P_TEOM,9.002354,9,PM10_R&P_TEOM
2015-03-02 08:00:00,2015-03-02,08:00,Golden Helipad,E292149,5.599935,5.6,PM25_SHARP5030i,5.620662,5.6,PM25_R&P_TEOM,9.312479,9.3,PM10_R&P_TEOM
2015-03-02 09:00:00,2015-03-02,09:00,Golden Helipad,E292149,4.183598,4.2,PM25_SHARP5030i,3.264723,3.3,PM25_R&P_TEOM,10.12109,10.1,PM10_R&P_TEOM
2015-03-02 10:00:00,2015-03-02,10:00,Golden Helipad,E292149,3.09381,3.1,PM25_SHARP5030i,2.16361,2.2,PM25_R&P_TEOM,5.5207,5.5,PM10_R&P_TEOM
2015-03-02 11:00:00,2015-03-02,11:00,Golden Helipad,E292149,3.025422,3,PM25_SHARP5030i,2.497015,2.5,PM25_R&P_TEOM,4.013041,4,PM10_R&P_TEOM
2015-03-02 12:00:00,2015-03-02,12:00,Golden Helipad,E292149,2.03211,2,PM25_SHARP5030i,6.37713,6.4,PM25_R&P_TEOM,0,0,PM10_R&P_TEOM
2015-03-02 13:00:00,2015-03-02,13:00,Golden Helipad,E292149,1.364511,1.4,PM25_SHARP5030i,11.47371,11.5,PM25_R&P_TEOM,0,0,PM10_R&P_TEOM
2015-03-02 14:00:00,2015-03-02,14:00,Golden Helipad,E292149,1.327563,1.3,PM25_SHARP5030i,5.198987,5.2,PM25_R&P_TEOM,0,0,PM10_R&P_TEOM
2015-03-02 15:00:00,2015-03-02,15:00,Golden Helipad,E292149,1.374454,1.4,PM25_SHARP5030i,3.543034,3.5,PM25_R&P_TEOM,4.179052,4.2,PM10_R&P_TEOM
2015-03-02 16:00:00,2015-03-02,16:00,Golden Helipad,E292149,1.389925,1.4,PM25_SHARP5030i,0.810958,0.8,PM25_R&P_TEOM,7.030859,7,PM10_R&P_TEOM
2015-03-02 17:00:00,2015-03-02,17:00,Golden Helipad,E292149,4.15029,4.2,PM25_SHARP5030i,0.567559,0.6,PM25_R&P_TEOM,6.73589,6.7,PM10_R&P_TEOM
2015-03-02 18:00:00,2015-03-02,18:00,Golden Helipad,E292149,5.894416,5.9,PM25_SHARP5030i,1.050371,1.1,PM25_R&P_TEOM,8.852656,8.9,PM10_R&P_TEOM
2015-03-02 19:00:00,2015-03-02,19:00,Golden Helipad,E292149,2.319643,2.3,PM25_SHARP5030i,4.512989,4.5,PM25_R&P_TEOM,12.74751,12.7,PM10_R&P_TEOM
2015-03-02 20:00:00,2015-03-02,20:00,Golden Helipad,E292149,3.047039,3,PM25_SHARP5030i,3.663882,3.7,PM25_R&P_TEOM,13.80377,13.8,PM10_R&P_TEOM
2015-03-02 21:00:00,2015-03-02,21:00,Golden Helipad,E292149,3.473201,3.5,PM25_SHARP5030i,2.098834,2.1,PM25_R&P_TEOM,10.1061,10.1,PM10_R&P_TEOM
2015-03-02 22:00:00,2015-03-02,22:00,Golden Helipad,E292149,5.906185,5.9,PM25_SHARP5030i,3.445153,3.4,PM25_R&P_TEOM,19.43486,19.4,PM10_R&P_TEOM
2015-03-02 23:00:00,2015-03-02,23:00,Golden Helipad,E292149,9.784552,9.8,PM25_SHARP5030i,6.054178,6.1,PM25_R&P_TEOM,21.50389,21.5,PM10_R&P_TEOM
2015-03-03 00:00:00,2015-03-02,24:00,Golden Helipad,E292149,18.97133,19,PM25_SHARP5030i,9.872424,9.9,PM25_R&P_TEOM,35.64149,35.6,PM10_R&P_TEOM
2015-03-03 01:00:00,2015-03-03,01:00,Golden Helipad,E292149,7.530498,7.5,PM25_SHARP5030i,3.279248,3.3,PM25_R&P_TEOM,17.60014,17.6,PM10_R&P_TEOM
2015-03-03 02:00:00,2015-03-03,02:00,Golden Helipad,E292149,11.56938,11.6,PM25_SHARP5030i,6.186923,6.2,PM25_R&P_TEOM,22.9687,23,PM10_R&P_TEOM
2015-03-03 03:00:00,2015-03-03,03:00,Golden Helipad,E292149,5.154954,5.2,PM25_SHARP5030i,3.821346,3.8,PM25_R&P_TEOM,15.9921,16,PM10_R&P_TEOM
2015-03-03 04:00:00,2015-03-03,04:00,Golden Helipad,E292149,14.06562,14.1,PM25_SHARP5030i,7.324986,7.3,PM25_R&P_TEOM,25.4994,25.5,PM10_R&P_TEOM
2015-03-03 05:00:00,2015-03-03,05:00,Golden Helipad,E292149,13.78549,13.8,PM25_SHARP5030i,5.501645,5.5,PM25_R&P_TEOM,30.68454,30.7,PM10_R&P_TEOM
2015-03-03 06:00:00,2015-03-03,06:00,Golden Helipad,E292149,13.22905,13.2,PM25_SHARP5030i,7.585485,7.6,PM25_R&P_TEOM,31.37454,31.4,PM10_R&P_TEOM
2015-03-03 07:00:00,2015-03-03,07:00,Golden Helipad,E292149,7.960054,8,PM25_SHARP5030i,7.673799,7.7,PM25_R&P_TEOM,59.56803,59.6,PM10_R&P_TEOM
2015-03-03 08:00:00,2015-03-03,08:00,Golden Helipad,E292149,6.178317,6.2,PM25_SHARP5030i,7.613142,7.6,PM25_R&P_TEOM,63.95487,64,PM10_R&P_TEOM
2015-03-03 09:00:00,2015-03-03,09:00,Golden Helipad,E292149,2.763708,2.8,PM25_SHARP5030i,1.777235,1.8,PM25_R&P_TEOM,34.56455,34.6,PM10_R&P_TEOM
2015-03-03 10:00:00,2015-03-03,10:00,Golden Helipad,E292149,3.047163,3,PM25_SHARP5030i,2.720927,2.7,PM25_R&P_TEOM,22.39326,22.4,PM10_R&P_TEOM
2015-03-03 11:00:00,2015-03-03,11:00,Golden Helipad,E292149,1.823727,1.8,PM25_SHARP5030i,0.453947,0.5,PM25_R&P_TEOM,14.39405,14.4,PM10_R&P_TEOM
2015-03-03 12:00:00,2015-03-03,12:00,Golden Helipad,E292149,1.926272,1.9,PM25_SHARP5030i,0.909214,0.9,PM25_R&P_TEOM,20.42968,20.4,PM10_R&P_TEOM
2015-03-03 13:00:00,2015-03-03,13:00,Golden Helipad,E292149,1.505421,1.5,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.221261,6.2,PM10_R&P_TEOM
2015-03-03 14:00:00,2015-03-03,14:00,Golden Helipad,E292149,1.423385,1.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,6.822836,6.8,PM10_R&P_TEOM
2015-03-03 15:00:00,2015-03-03,15:00,Golden Helipad,E292149,1.524814,1.5,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,9.092702,9.1,PM10_R&P_TEOM
2015-03-03 16:00:00,2015-03-03,16:00,Golden Helipad,E292149,1.770393,1.8,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,8.53676,8.5,PM10_R&P_TEOM
2015-03-03 17:00:00,2015-03-03,17:00,Golden Helipad,E292149,6.782933,6.8,PM25_SHARP5030i,4.270348,4.3,PM25_R&P_TEOM,28.56981,28.6,PM10_R&P_TEOM
2015-03-03 18:00:00,2015-03-03,18:00,Golden Helipad,E292149,25.67252,25.7,PM25_SHARP5030i,13.87204,13.9,PM25_R&P_TEOM,57.87329,57.9,PM10_R&P_TEOM
2015-03-03 19:00:00,2015-03-03,19:00,Golden Helipad,E292149,22.68723,22.7,PM25_SHARP5030i,22.80154,22.8,PM25_R&P_TEOM,97.31489,97.3,PM10_R&P_TEOM
2015-03-03 20:00:00,2015-03-03,20:00,Golden Helipad,E292149,18.61309,18.6,PM25_SHARP5030i,15.66074,15.7,PM25_R&P_TEOM,78.55518,78.6,PM10_R&P_TEOM
2015-03-03 21:00:00,2015-03-03,21:00,Golden Helipad,E292149,20.11854,20.1,PM25_SHARP5030i,13.07267,13.1,PM25_R&P_TEOM,44.47057,44.5,PM10_R&P_TEOM
2015-03-03 22:00:00,2015-03-03,22:00,Golden Helipad,E292149,24.03525,24,PM25_SHARP5030i,15.34943,15.3,PM25_R&P_TEOM,44.36656,44.4,PM10_R&P_TEOM
2015-03-03 23:00:00,2015-03-03,23:00,Golden Helipad,E292149,11.8023,11.8,PM25_SHARP5030i,6.75498,6.8,PM25_R&P_TEOM,23.65726,23.7,PM10_R&P_TEOM
2015-03-04 00:00:00,2015-03-03,24:00,Golden Helipad,E292149,10.71554,10.7,PM25_SHARP5030i,6.906663,6.9,PM25_R&P_TEOM,22.77462,22.8,PM10_R&P_TEOM
2015-03-04 01:00:00,2015-03-04,01:00,Golden Helipad,E292149,5.227496,5.2,PM25_SHARP5030i,2.792988,2.8,PM25_R&P_TEOM,13.41556,13.4,PM10_R&P_TEOM
2015-03-04 02:00:00,2015-03-04,02:00,Golden Helipad,E292149,5.661784,5.7,PM25_SHARP5030i,3.471724,3.5,PM25_R&P_TEOM,16.81898,16.8,PM10_R&P_TEOM
2015-03-04 03:00:00,2015-03-04,03:00,Golden Helipad,E292149,8.720392,8.7,PM25_SHARP5030i,4.869902,4.9,PM25_R&P_TEOM,29.35048,29.4,PM10_R&P_TEOM
2015-03-04 04:00:00,2015-03-04,04:00,Golden Helipad,E292149,13.34455,13.3,PM25_SHARP5030i,9.153134,9.2,PM25_R&P_TEOM,38.72271,38.7,PM10_R&P_TEOM
2015-03-04 05:00:00,2015-03-04,05:00,Golden Helipad,E292149,11.85951,11.9,PM25_SHARP5030i,5.147457,5.1,PM25_R&P_TEOM,25.88841,25.9,PM10_R&P_TEOM
2015-03-04 06:00:00,2015-03-04,06:00,Golden Helipad,E292149,9.424842,9.4,PM25_SHARP5030i,5.168284,5.2,PM25_R&P_TEOM,29.38865,29.4,PM10_R&P_TEOM
2015-03-04 07:00:00,2015-03-04,07:00,Golden Helipad,E292149,10.022,10,PM25_SHARP5030i,6.48075,6.5,PM25_R&P_TEOM,59.72318,59.7,PM10_R&P_TEOM
2015-03-04 08:00:00,2015-03-04,08:00,Golden Helipad,E292149,7.151853,7.2,PM25_SHARP5030i,9.043177,9,PM25_R&P_TEOM,45.67661,45.7,PM10_R&P_TEOM
2015-03-04 09:00:00,2015-03-04,09:00,Golden Helipad,E292149,11.61611,11.6,PM25_SHARP5030i,9.829625,9.8,PM25_R&P_TEOM,64.65667,64.7,PM10_R&P_TEOM
2015-03-04 10:00:00,2015-03-04,10:00,Golden Helipad,E292149,7.324523,7.3,PM25_SHARP5030i,6.698367,6.7,PM25_R&P_TEOM,47.481,47.5,PM10_R&P_TEOM
2015-03-04 11:00:00,2015-03-04,11:00,Golden Helipad,E292149,4.962409,5,PM25_SHARP5030i,3.035936,3,PM25_R&P_TEOM,26.19266,26.2,PM10_R&P_TEOM
2015-03-04 12:00:00,2015-03-04,12:00,Golden Helipad,E292149,2.964607,3,PM25_SHARP5030i,0.105328,0.1,PM25_R&P_TEOM,15.65208,15.7,PM10_R&P_TEOM
2015-03-04 13:00:00,2015-03-04,13:00,Golden Helipad,E292149,3.120222,3.1,PM25_SHARP5030i,0.347425,0.3,PM25_R&P_TEOM,19.77464,19.8,PM10_R&P_TEOM
2015-03-04 14:00:00,2015-03-04,14:00,Golden Helipad,E292149,3.119004,3.1,PM25_SHARP5030i,0.840287,0.8,PM25_R&P_TEOM,16.08893,16.1,PM10_R&P_TEOM
2015-03-04 15:00:00,2015-03-04,15:00,Golden Helipad,E292149,3.142864,3.1,PM25_SHARP5030i,1.640797,1.6,PM25_R&P_TEOM,16.75039,16.8,PM10_R&P_TEOM
2015-03-04 16:00:00,2015-03-04,16:00,Golden Helipad,E292149,3.195111,3.2,PM25_SHARP5030i,1.781069,1.8,PM25_R&P_TEOM,12.26311,12.3,PM10_R&P_TEOM
2015-03-04 17:00:00,2015-03-04,17:00,Golden Helipad,E292149,23.04006,23,PM25_SHARP5030i,13.13573,13.1,PM25_R&P_TEOM,56.92397,56.9,PM10_R&P_TEOM
2015-03-04 18:00:00,2015-03-04,18:00,Golden Helipad,E292149,58.39964,58.4,PM25_SHARP5030i,27.83831,27.8,PM25_R&P_TEOM,76.77187,76.8,PM10_R&P_TEOM
2015-03-04 19:00:00,2015-03-04,19:00,Golden Helipad,E292149,40.03074,40,PM25_SHARP5030i,34.49187,34.5,PM25_R&P_TEOM,163.3197,163.3,PM10_R&P_TEOM
2015-03-04 20:00:00,2015-03-04,20:00,Golden Helipad,E292149,15.31464,15.3,PM25_SHARP5030i,11.97975,12,PM25_R&P_TEOM,66.50966,66.5,PM10_R&P_TEOM
2015-03-04 21:00:00,2015-03-04,21:00,Golden Helipad,E292149,31.918,31.9,PM25_SHARP5030i,21.54606,21.5,PM25_R&P_TEOM,83.88812,83.9,PM10_R&P_TEOM
2015-03-04 22:00:00,2015-03-04,22:00,Golden Helipad,E292149,9.66221,9.7,PM25_SHARP5030i,4.779336,4.8,PM25_R&P_TEOM,21.97206,22,PM10_R&P_TEOM
2015-03-04 23:00:00,2015-03-04,23:00,Golden Helipad,E292149,6.836708,6.8,PM25_SHARP5030i,6.366559,6.4,PM25_R&P_TEOM,31.28735,31.3,PM10_R&P_TEOM
2015-03-05 00:00:00,2015-03-04,24:00,Golden Helipad,E292149,8.185867,8.2,PM25_SHARP5030i,5.709483,5.7,PM25_R&P_TEOM,21.70324,21.7,PM10_R&P_TEOM
2015-03-05 01:00:00,2015-03-05,01:00,Golden Helipad,E292149,9.275888,9.3,PM25_SHARP5030i,5.07135,5.1,PM25_R&P_TEOM,24.1237,24.1,PM10_R&P_TEOM
2015-03-05 02:00:00,2015-03-05,02:00,Golden Helipad,E292149,8.667497,8.7,PM25_SHARP5030i,7.013518,7,PM25_R&P_TEOM,25.57143,25.6,PM10_R&P_TEOM
2015-03-05 03:00:00,2015-03-05,03:00,Golden Helipad,E292149,14.61836,14.6,PM25_SHARP5030i,10.35099,10.4,PM25_R&P_TEOM,82.70609,82.7,PM10_R&P_TEOM
2015-03-05 04:00:00,2015-03-05,04:00,Golden Helipad,E292149,13.23393,13.2,PM25_SHARP5030i,9.66229,9.7,PM25_R&P_TEOM,73.433,73.4,PM10_R&P_TEOM
2015-03-05 05:00:00,2015-03-05,05:00,Golden Helipad,E292149,10.82817,10.8,PM25_SHARP5030i,9.647838,9.6,PM25_R&P_TEOM,66.20518,66.2,PM10_R&P_TEOM
2015-03-05 06:00:00,2015-03-05,06:00,Golden Helipad,E292149,18.83217,18.8,PM25_SHARP5030i,12.80488,12.8,PM25_R&P_TEOM,43.12952,43.1,PM10_R&P_TEOM
2015-03-05 07:00:00,2015-03-05,07:00,Golden Helipad,E292149,13.804,13.8,PM25_SHARP5030i,12.31464,12.3,PM25_R&P_TEOM,74.5382,74.5,PM10_R&P_TEOM
2015-03-05 08:00:00,2015-03-05,08:00,Golden Helipad,E292149,11.92829,11.9,PM25_SHARP5030i,9.147795,9.1,PM25_R&P_TEOM,57.69973,57.7,PM10_R&P_TEOM
2015-03-05 09:00:00,2015-03-05,09:00,Golden Helipad,E292149,8.561684,8.6,PM25_SHARP5030i,6.85664,6.9,PM25_R&P_TEOM,45.97882,46,PM10_R&P_TEOM
2015-03-05 10:00:00,2015-03-05,10:00,Golden Helipad,E292149,7.028221,7,PM25_SHARP5030i,4.795594,4.8,PM25_R&P_TEOM,33.91217,33.9,PM10_R&P_TEOM
2015-03-05 11:00:00,2015-03-05,11:00,Golden Helipad,E292149,9.411832,9.4,PM25_SHARP5030i,5.244915,5.2,PM25_R&P_TEOM,34.08969,34.1,PM10_R&P_TEOM
2015-03-05 12:00:00,2015-03-05,12:00,Golden Helipad,E292149,9.060194,9.1,PM25_SHARP5030i,9.402795,9.4,PM25_R&P_TEOM,55.96597,56,PM10_R&P_TEOM
2015-03-05 13:00:00,2015-03-05,13:00,Golden Helipad,E292149,8.508098,8.5,PM25_SHARP5030i,6.50701,6.5,PM25_R&P_TEOM,48.72333,48.7,PM10_R&P_TEOM
2015-03-05 14:00:00,2015-03-05,14:00,Golden Helipad,E292149,5.72327,5.7,PM25_SHARP5030i,3.204391,3.2,PM25_R&P_TEOM,30.41968,30.4,PM10_R&P_TEOM
2015-03-05 15:00:00,2015-03-05,15:00,Golden Helipad,E292149,6.54708,6.5,PM25_SHARP5030i,6.215261,6.2,PM25_R&P_TEOM,33.09869,33.1,PM10_R&P_TEOM
2015-03-05 16:00:00,2015-03-05,16:00,Golden Helipad,E292149,5.179664,5.2,PM25_SHARP5030i,6.745347,6.7,PM25_R&P_TEOM,32.71114,32.7,PM10_R&P_TEOM
2015-03-05 17:00:00,2015-03-05,17:00,Golden Helipad,E292149,5.641829,5.6,PM25_SHARP5030i,5.087284,5.1,PM25_R&P_TEOM,28.2284,28.2,PM10_R&P_TEOM
2015-03-05 18:00:00,2015-03-05,18:00,Golden Helipad,E292149,8.296956,8.3,PM25_SHARP5030i,,,,,,
2015-03-05 19:00:00,2015-03-05,19:00,Golden Helipad,E292149,13.60171,13.6,PM25_SHARP5030i,7.928289,7.9,PM25_R&P_TEOM,66.38877,66.4,PM10_R&P_TEOM
2015-03-05 20:00:00,2015-03-05,20:00,Golden Helipad,E292149,25.14612,25.1,PM25_SHARP5030i,12.8709,12.9,PM25_R&P_TEOM,92.15515,92.2,PM10_R&P_TEOM
2015-03-05 21:00:00,2015-03-05,21:00,Golden Helipad,E292149,52.31101,52.3,PM25_SHARP5030i,23.51137,23.5,PM25_R&P_TEOM,117.1795,117.2,PM10_R&P_TEOM
2015-03-05 22:00:00,2015-03-05,22:00,Golden Helipad,E292149,26.62376,26.6,PM25_SHARP5030i,14.13036,14.1,PM25_R&P_TEOM,72.18246,72.2,PM10_R&P_TEOM
2015-03-05 23:00:00,2015-03-05,23:00,Golden Helipad,E292149,71.43139,71.4,PM25_SHARP5030i,29.25568,29.3,PM25_R&P_TEOM,65.69406,65.7,PM10_R&P_TEOM
2015-03-06 00:00:00,2015-03-05,24:00,Golden Helipad,E292149,79.81405,79.8,PM25_SHARP5030i,45.91938,45.9,PM25_R&P_TEOM,101.097,101.1,PM10_R&P_TEOM
2015-03-06 01:00:00,2015-03-06,01:00,Golden Helipad,E292149,58.4356,58.4,PM25_SHARP5030i,31.82779,31.8,PM25_R&P_TEOM,74.70864,74.7,PM10_R&P_TEOM
2015-03-06 02:00:00,2015-03-06,02:00,Golden Helipad,E292149,36.14324,36.1,PM25_SHARP5030i,17.30166,17.3,PM25_R&P_TEOM,80.8224,80.8,PM10_R&P_TEOM
2015-03-06 03:00:00,2015-03-06,03:00,Golden Helipad,E292149,34.71353,34.7,PM25_SHARP5030i,17.961,18,PM25_R&P_TEOM,85.16744,85.2,PM10_R&P_TEOM
2015-03-06 04:00:00,2015-03-06,04:00,Golden Helipad,E292149,35.5768,35.6,PM25_SHARP5030i,20.17796,20.2,PM25_R&P_TEOM,95.33009,95.3,PM10_R&P_TEOM
2015-03-06 05:00:00,2015-03-06,05:00,Golden Helipad,E292149,22.94088,22.9,PM25_SHARP5030i,11.23909,11.2,PM25_R&P_TEOM,54.53122,54.5,PM10_R&P_TEOM
2015-03-06 06:00:00,2015-03-06,06:00,Golden Helipad,E292149,17.33407,17.3,PM25_SHARP5030i,11.21868,11.2,PM25_R&P_TEOM,73.70475,73.7,PM10_R&P_TEOM
2015-03-06 07:00:00,2015-03-06,07:00,Golden Helipad,E292149,29.46276,29.5,PM25_SHARP5030i,18.09396,18.1,PM25_R&P_TEOM,119.3135,119.3,PM10_R&P_TEOM
2015-03-06 08:00:00,2015-03-06,08:00,Golden Helipad,E292149,35.01305,35,PM25_SHARP5030i,24.02287,24,PM25_R&P_TEOM,156.1276,156.1,PM10_R&P_TEOM
2015-03-06 09:00:00,2015-03-06,09:00,Golden Helipad,E292149,12.69382,12.7,PM25_SHARP5030i,11.79842,11.8,PM25_R&P_TEOM,93.66796,93.7,PM10_R&P_TEOM
2015-03-06 10:00:00,2015-03-06,10:00,Golden Helipad,E292149,7.435101,7.4,PM25_SHARP5030i,7.107509,7.1,PM25_R&P_TEOM,38.37761,38.4,PM10_R&P_TEOM
2015-03-06 11:00:00,2015-03-06,11:00,Golden Helipad,E292149,5.549783,5.5,PM25_SHARP5030i,5.459828,5.5,PM25_R&P_TEOM,36.87924,36.9,PM10_R&P_TEOM
2015-03-06 12:00:00,2015-03-06,12:00,Golden Helipad,E292149,4.904353,4.9,PM25_SHARP5030i,4.900848,4.9,PM25_R&P_TEOM,31.4845,31.5,PM10_R&P_TEOM
2015-03-06 13:00:00,2015-03-06,13:00,Golden Helipad,E292149,4.271708,4.3,PM25_SHARP5030i,4.954377,5,PM25_R&P_TEOM,26.39892,26.4,PM10_R&P_TEOM
2015-03-06 14:00:00,2015-03-06,14:00,Golden Helipad,E292149,5.611051,5.6,PM25_SHARP5030i,5.388321,5.4,PM25_R&P_TEOM,36.32797,36.3,PM10_R&P_TEOM
2015-03-06 15:00:00,2015-03-06,15:00,Golden Helipad,E292149,5.534807,5.5,PM25_SHARP5030i,5.972342,6,PM25_R&P_TEOM,33.40102,33.4,PM10_R&P_TEOM
2015-03-06 16:00:00,2015-03-06,16:00,Golden Helipad,E292149,8.390336,8.4,PM25_SHARP5030i,7.815485,7.8,PM25_R&P_TEOM,38.92931,38.9,PM10_R&P_TEOM
2015-03-06 17:00:00,2015-03-06,17:00,Golden Helipad,E292149,16.92292,16.9,PM25_SHARP5030i,16.83347,16.8,PM25_R&P_TEOM,93.07803,93.1,PM10_R&P_TEOM
2015-03-06 18:00:00,2015-03-06,18:00,Golden Helipad,E292149,21.40737,21.4,PM25_SHARP5030i,21.16433,21.2,PM25_R&P_TEOM,148.355,148.4,PM10_R&P_TEOM
2015-03-06 19:00:00,2015-03-06,19:00,Golden Helipad,E292149,25.97536,26,PM25_SHARP5030i,21.60561,21.6,PM25_R&P_TEOM,114.5119,114.5,PM10_R&P_TEOM
2015-03-06 20:00:00,2015-03-06,20:00,Golden Helipad,E292149,24.63357,24.6,PM25_SHARP5030i,20.64097,20.6,PM25_R&P_TEOM,107.1081,107.1,PM10_R&P_TEOM
2015-03-06 21:00:00,2015-03-06,21:00,Golden Helipad,E292149,37.42073,37.4,PM25_SHARP5030i,21.47455,21.5,PM25_R&P_TEOM,86.87772,86.9,PM10_R&P_TEOM
2015-03-06 22:00:00,2015-03-06,22:00,Golden Helipad,E292149,26.85988,26.9,PM25_SHARP5030i,15.45971,15.5,PM25_R&P_TEOM,48.118,48.1,PM10_R&P_TEOM
2015-03-06 23:00:00,2015-03-06,23:00,Golden Helipad,E292149,15.22017,15.2,PM25_SHARP5030i,6.389286,6.4,PM25_R&P_TEOM,24.33291,24.3,PM10_R&P_TEOM
2015-03-07 00:00:00,2015-03-06,24:00,Golden Helipad,E292149,28.18812,28.2,PM25_SHARP5030i,13.25252,13.3,PM25_R&P_TEOM,39.92822,39.9,PM10_R&P_TEOM
2015-03-07 01:00:00,2015-03-07,01:00,Golden Helipad,E292149,15.10149,15.1,PM25_SHARP5030i,8.727027,8.7,PM25_R&P_TEOM,26.83712,26.8,PM10_R&P_TEOM
2015-03-07 02:00:00,2015-03-07,02:00,Golden Helipad,E292149,7.767899,7.8,PM25_SHARP5030i,3.401242,3.4,PM25_R&P_TEOM,11.68797,11.7,PM10_R&P_TEOM
2015-03-07 03:00:00,2015-03-07,03:00,Golden Helipad,E292149,8.495053,8.5,PM25_SHARP5030i,3.676418,3.7,PM25_R&P_TEOM,10.67064,10.7,PM10_R&P_TEOM
2015-03-07 04:00:00,2015-03-07,04:00,Golden Helipad,E292149,15.05072,15.1,PM25_SHARP5030i,6.634074,6.6,PM25_R&P_TEOM,15.58574,15.6,PM10_R&P_TEOM
2015-03-07 05:00:00,2015-03-07,05:00,Golden Helipad,E292149,13.09239,13.1,PM25_SHARP5030i,6.260445,6.3,PM25_R&P_TEOM,16.19842,16.2,PM10_R&P_TEOM
2015-03-07 06:00:00,2015-03-07,06:00,Golden Helipad,E292149,21.09319,21.1,PM25_SHARP5030i,9.877013,9.9,PM25_R&P_TEOM,23.93058,23.9,PM10_R&P_TEOM
