DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM25_2_RAW,PM25_2,PM25_2_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2014-04-02 15:00:00,2014-04-02,15:00,Golden Helipad,E292149,1.935304,1.9,PM25_SHARP5030i,1.634289,1.6,PM25_R&P_TEOM,10.58132,10.6,PM10_R&P_TEOM
2014-04-02 16:00:00,2014-04-02,16:00,Golden Helipad,E292149,1.961634,2,PM25_SHARP5030i,1.065361,1.1,PM25_R&P_TEOM,9.689891,9.7,PM10_R&P_TEOM
2014-04-02 17:00:00,2014-04-02,17:00,Golden Helipad,E292149,1.855767,1.9,PM25_SHARP5030i,4.078195,4.1,PM25_R&P_TEOM,25.88438,25.9,PM10_R&P_TEOM
2014-04-02 18:00:00,2014-04-02,18:00,Golden Helipad,E292149,6.048346,6,PM25_SHARP5030i,6.261394,6.3,PM25_R&P_TEOM,43.36548,43.4,PM10_R&P_TEOM
2014-04-02 19:00:00,2014-04-02,19:00,Golden Helipad,E292149,22.33043,22.3,PM25_SHARP5030i,17.28584,17.3,PM25_R&P_TEOM,66.10153,66.1,PM10_R&P_TEOM
2014-04-02 20:00:00,2014-04-02,20:00,Golden Helipad,E292149,10.95171,11,PM25_SHARP5030i,13.87174,13.9,PM25_R&P_TEOM,99.99561,100,PM10_R&P_TEOM
2014-04-02 21:00:00,2014-04-02,21:00,Golden Helipad,E292149,7.774432,7.8,PM25_SHARP5030i,9.619837,9.6,PM25_R&P_TEOM,41.82313,41.8,PM10_R&P_TEOM
2014-04-02 22:00:00,2014-04-02,22:00,Golden Helipad,E292149,27.83173,27.8,PM25_SHARP5030i,14.91587,14.9,PM25_R&P_TEOM,31.16658,31.2,PM10_R&P_TEOM
2014-04-02 23:00:00,2014-04-02,23:00,Golden Helipad,E292149,16.45421,16.5,PM25_SHARP5030i,14.26321,14.3,PM25_R&P_TEOM,45.63375,45.6,PM10_R&P_TEOM
2014-04-03 00:00:00,2014-04-02,24:00,Golden Helipad,E292149,8.52507,8.5,PM25_SHARP5030i,4.727994,4.7,PM25_R&P_TEOM,26.36436,26.4,PM10_R&P_TEOM
2014-04-03 01:00:00,2014-04-03,01:00,Golden Helipad,E292149,6.480843,6.5,PM25_SHARP5030i,2.786494,2.8,PM25_R&P_TEOM,15.95383,16,PM10_R&P_TEOM
2014-04-03 02:00:00,2014-04-03,02:00,Golden Helipad,E292149,6.541851,6.5,PM25_SHARP5030i,4.588842,4.6,PM25_R&P_TEOM,19.02319,19,PM10_R&P_TEOM
2014-04-03 03:00:00,2014-04-03,03:00,Golden Helipad,E292149,8.278491,8.3,PM25_SHARP5030i,6.625881,6.6,PM25_R&P_TEOM,19.98743,20,PM10_R&P_TEOM
2014-04-03 04:00:00,2014-04-03,04:00,Golden Helipad,E292149,19.70616,19.7,PM25_SHARP5030i,11.76707,11.8,PM25_R&P_TEOM,30.46751,30.5,PM10_R&P_TEOM
2014-04-03 05:00:00,2014-04-03,05:00,Golden Helipad,E292149,14.66982,14.7,PM25_SHARP5030i,9.285925,9.3,PM25_R&P_TEOM,39.2104,39.2,PM10_R&P_TEOM
2014-04-03 06:00:00,2014-04-03,06:00,Golden Helipad,E292149,11.77238,11.8,PM25_SHARP5030i,7.717607,7.7,PM25_R&P_TEOM,41.73535,41.7,PM10_R&P_TEOM
2014-04-03 07:00:00,2014-04-03,07:00,Golden Helipad,E292149,9.280835,9.3,PM25_SHARP5030i,7.820907,7.8,PM25_R&P_TEOM,51.5578,51.6,PM10_R&P_TEOM
2014-04-03 08:00:00,2014-04-03,08:00,Golden Helipad,E292149,9.714696,9.7,PM25_SHARP5030i,7.742805,7.7,PM25_R&P_TEOM,47.27835,47.3,PM10_R&P_TEOM
2014-04-03 09:00:00,2014-04-03,09:00,Golden Helipad,E292149,5.885375,5.9,PM25_SHARP5030i,4.161841,4.2,PM25_R&P_TEOM,39.90251,39.9,PM10_R&P_TEOM
2014-04-03 10:00:00,2014-04-03,10:00,Golden Helipad,E292149,3.282007,3.3,PM25_SHARP5030i,0.924709,0.9,PM25_R&P_TEOM,22.50874,22.5,PM10_R&P_TEOM
2014-04-03 11:00:00,2014-04-03,11:00,Golden Helipad,E292149,2.15487,2.2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,21.66527,21.7,PM10_R&P_TEOM
2014-04-03 12:00:00,2014-04-03,12:00,Golden Helipad,E292149,1.657009,1.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,20.06989,20.1,PM10_R&P_TEOM
2014-04-03 13:00:00,2014-04-03,13:00,Golden Helipad,E292149,1.984943,2,PM25_SHARP5030i,0.346879,0.3,PM25_R&P_TEOM,18.81313,18.8,PM10_R&P_TEOM
2014-04-03 14:00:00,2014-04-03,14:00,Golden Helipad,E292149,2.315793,2.3,PM25_SHARP5030i,1.371687,1.4,PM25_R&P_TEOM,33.25809,33.3,PM10_R&P_TEOM
2014-04-03 15:00:00,2014-04-03,15:00,Golden Helipad,E292149,2.096635,2.1,PM25_SHARP5030i,1.365764,1.4,PM25_R&P_TEOM,28.84079,28.8,PM10_R&P_TEOM
2014-04-03 16:00:00,2014-04-03,16:00,Golden Helipad,E292149,2.477937,2.5,PM25_SHARP5030i,4.045401,4,PM25_R&P_TEOM,51.10086,51.1,PM10_R&P_TEOM
2014-04-03 17:00:00,2014-04-03,17:00,Golden Helipad,E292149,4.565032,4.6,PM25_SHARP5030i,3.15433,3.2,PM25_R&P_TEOM,26.8013,26.8,PM10_R&P_TEOM
2014-04-03 18:00:00,2014-04-03,18:00,Golden Helipad,E292149,3.723587,3.7,PM25_SHARP5030i,4.049242,4,PM25_R&P_TEOM,37.52279,37.5,PM10_R&P_TEOM
2014-04-03 19:00:00,2014-04-03,19:00,Golden Helipad,E292149,3.420365,3.4,PM25_SHARP5030i,4.618929,4.6,PM25_R&P_TEOM,27.19706,27.2,PM10_R&P_TEOM
2014-04-03 20:00:00,2014-04-03,20:00,Golden Helipad,E292149,11.45299,11.5,PM25_SHARP5030i,10.76798,10.8,PM25_R&P_TEOM,44.8461,44.8,PM10_R&P_TEOM
2014-04-03 21:00:00,2014-04-03,21:00,Golden Helipad,E292149,19.60179,19.6,PM25_SHARP5030i,13.93681,13.9,PM25_R&P_TEOM,45.16902,45.2,PM10_R&P_TEOM
2014-04-03 22:00:00,2014-04-03,22:00,Golden Helipad,E292149,14.37761,14.4,PM25_SHARP5030i,10.03559,10,PM25_R&P_TEOM,33.26918,33.3,PM10_R&P_TEOM
2014-04-03 23:00:00,2014-04-03,23:00,Golden Helipad,E292149,18.52214,18.5,PM25_SHARP5030i,11.32879,11.3,PM25_R&P_TEOM,31.90089,31.9,PM10_R&P_TEOM
2014-04-04 00:00:00,2014-04-03,24:00,Golden Helipad,E292149,15.2211,15.2,PM25_SHARP5030i,8.679487,8.7,PM25_R&P_TEOM,42.31812,42.3,PM10_R&P_TEOM
2014-04-04 01:00:00,2014-04-04,01:00,Golden Helipad,E292149,11.25343,11.3,PM25_SHARP5030i,5.972105,6,PM25_R&P_TEOM,21.83491,21.8,PM10_R&P_TEOM
2014-04-04 02:00:00,2014-04-04,02:00,Golden Helipad,E292149,11.88228,11.9,PM25_SHARP5030i,6.090075,6.1,PM25_R&P_TEOM,37.35864,37.4,PM10_R&P_TEOM
2014-04-04 03:00:00,2014-04-04,03:00,Golden Helipad,E292149,13.61258,13.6,PM25_SHARP5030i,7.913178,7.9,PM25_R&P_TEOM,34.51394,34.5,PM10_R&P_TEOM
2014-04-04 04:00:00,2014-04-04,04:00,Golden Helipad,E292149,8.668861,8.7,PM25_SHARP5030i,4.573173,4.6,PM25_R&P_TEOM,21.05476,21.1,PM10_R&P_TEOM
2014-04-04 05:00:00,2014-04-04,05:00,Golden Helipad,E292149,10.52969,10.5,PM25_SHARP5030i,6.409081,6.4,PM25_R&P_TEOM,31.77303,31.8,PM10_R&P_TEOM
2014-04-04 06:00:00,2014-04-04,06:00,Golden Helipad,E292149,10.59909,10.6,PM25_SHARP5030i,8.093726,8.1,PM25_R&P_TEOM,45.5002,45.5,PM10_R&P_TEOM
2014-04-04 07:00:00,2014-04-04,07:00,Golden Helipad,E292149,10.63226,10.6,PM25_SHARP5030i,8.673454,8.7,PM25_R&P_TEOM,42.68023,42.7,PM10_R&P_TEOM
2014-04-04 08:00:00,2014-04-04,08:00,Golden Helipad,E292149,8.432995,8.4,PM25_SHARP5030i,6.894333,6.9,PM25_R&P_TEOM,35.65252,35.7,PM10_R&P_TEOM
2014-04-04 09:00:00,2014-04-04,09:00,Golden Helipad,E292149,6.565804,6.6,PM25_SHARP5030i,5.809007,5.8,PM25_R&P_TEOM,35.23407,35.2,PM10_R&P_TEOM
2014-04-04 10:00:00,2014-04-04,10:00,Golden Helipad,E292149,3.171,3.2,PM25_SHARP5030i,2.943984,2.9,PM25_R&P_TEOM,21.86041,21.9,PM10_R&P_TEOM
2014-04-04 11:00:00,2014-04-04,11:00,Golden Helipad,E292149,2.417356,2.4,PM25_SHARP5030i,2.633124,2.6,PM25_R&P_TEOM,29.04891,29,PM10_R&P_TEOM
2014-04-04 12:00:00,2014-04-04,12:00,Golden Helipad,E292149,1.144327,1.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,11.70591,11.7,PM10_R&P_TEOM
2014-04-04 13:00:00,2014-04-04,13:00,Golden Helipad,E292149,0.974556,1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,13.01387,13,PM10_R&P_TEOM
2014-04-04 14:00:00,2014-04-04,14:00,Golden Helipad,E292149,1.715288,1.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,17.14518,17.1,PM10_R&P_TEOM
2014-04-04 15:00:00,2014-04-04,15:00,Golden Helipad,E292149,1.247895,1.2,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,8.494072,8.5,PM10_R&P_TEOM
2014-04-04 16:00:00,2014-04-04,16:00,Golden Helipad,E292149,0.588292,0.6,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.386849,4.4,PM10_R&P_TEOM
2014-04-04 17:00:00,2014-04-04,17:00,Golden Helipad,E292149,1.878049,1.9,PM25_SHARP5030i,0.239822,0.2,PM25_R&P_TEOM,10.36536,10.4,PM10_R&P_TEOM
2014-04-04 18:00:00,2014-04-04,18:00,Golden Helipad,E292149,1.700605,1.7,PM25_SHARP5030i,2.278058,2.3,PM25_R&P_TEOM,10.24207,10.2,PM10_R&P_TEOM
2014-04-04 19:00:00,2014-04-04,19:00,Golden Helipad,E292149,6.657494,6.7,PM25_SHARP5030i,7.19587,7.2,PM25_R&P_TEOM,31.46868,31.5,PM10_R&P_TEOM
2014-04-04 20:00:00,2014-04-04,20:00,Golden Helipad,E292149,8.389745,8.4,PM25_SHARP5030i,9.714158,9.7,PM25_R&P_TEOM,48.23572,48.2,PM10_R&P_TEOM
2014-04-04 21:00:00,2014-04-04,21:00,Golden Helipad,E292149,8.739686,8.7,PM25_SHARP5030i,10.3262,10.3,PM25_R&P_TEOM,56.54026,56.5,PM10_R&P_TEOM
2014-04-04 22:00:00,2014-04-04,22:00,Golden Helipad,E292149,26.51649,26.5,PM25_SHARP5030i,16.93295,16.9,PM25_R&P_TEOM,67.67874,67.7,PM10_R&P_TEOM
2014-04-04 23:00:00,2014-04-04,23:00,Golden Helipad,E292149,20.21447,20.2,PM25_SHARP5030i,15.50011,15.5,PM25_R&P_TEOM,50.97161,51,PM10_R&P_TEOM
2014-04-05 00:00:00,2014-04-04,24:00,Golden Helipad,E292149,9.343336,9.3,PM25_SHARP5030i,5.642011,5.6,PM25_R&P_TEOM,36.84319,36.8,PM10_R&P_TEOM
2014-04-05 01:00:00,2014-04-05,01:00,Golden Helipad,E292149,7.091029,7.1,PM25_SHARP5030i,3.980251,4,PM25_R&P_TEOM,24.98474,25,PM10_R&P_TEOM
2014-04-05 02:00:00,2014-04-05,02:00,Golden Helipad,E292149,7.136227,7.1,PM25_SHARP5030i,2.872286,2.9,PM25_R&P_TEOM,13.85395,13.9,PM10_R&P_TEOM
2014-04-05 03:00:00,2014-04-05,03:00,Golden Helipad,E292149,7.388668,7.4,PM25_SHARP5030i,4.526721,4.5,PM25_R&P_TEOM,18.09741,18.1,PM10_R&P_TEOM
2014-04-05 04:00:00,2014-04-05,04:00,Golden Helipad,E292149,11.22439,11.2,PM25_SHARP5030i,6.277194,6.3,PM25_R&P_TEOM,22.00031,22,PM10_R&P_TEOM
2014-04-05 05:00:00,2014-04-05,05:00,Golden Helipad,E292149,26.25015,26.3,PM25_SHARP5030i,13.15891,13.2,PM25_R&P_TEOM,51.57654,51.6,PM10_R&P_TEOM
2014-04-05 06:00:00,2014-04-05,06:00,Golden Helipad,E292149,33.49895,33.5,PM25_SHARP5030i,17.12889,17.1,PM25_R&P_TEOM,62.42443,62.4,PM10_R&P_TEOM
2014-04-05 07:00:00,2014-04-05,07:00,Golden Helipad,E292149,25.58705,25.6,PM25_SHARP5030i,17.08304,17.1,PM25_R&P_TEOM,66.56652,66.6,PM10_R&P_TEOM
2014-04-05 08:00:00,2014-04-05,08:00,Golden Helipad,E292149,6.637007,6.6,PM25_SHARP5030i,4.683589,4.7,PM25_R&P_TEOM,52.60802,52.6,PM10_R&P_TEOM
2014-04-05 09:00:00,2014-04-05,09:00,Golden Helipad,E292149,2.370038,2.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,23.12577,23.1,PM10_R&P_TEOM
2014-04-05 10:00:00,2014-04-05,10:00,Golden Helipad,E292149,1.613993,1.6,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,16.36492,16.4,PM10_R&P_TEOM
2014-04-05 11:00:00,2014-04-05,11:00,Golden Helipad,E292149,1.676095,1.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,27.41297,27.4,PM10_R&P_TEOM
2014-04-05 12:00:00,2014-04-05,12:00,Golden Helipad,E292149,1.021206,1,PM25_SHARP5030i,0.071578,0.1,PM25_R&P_TEOM,10.74705,10.7,PM10_R&P_TEOM
2014-04-05 13:00:00,2014-04-05,13:00,Golden Helipad,E292149,0.424681,0.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,1.293619,1.3,PM10_R&P_TEOM
2014-04-05 14:00:00,2014-04-05,14:00,Golden Helipad,E292149,0.428348,0.4,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,5.2902,5.3,PM10_R&P_TEOM
2014-04-05 15:00:00,2014-04-05,15:00,Golden Helipad,E292149,0.685275,0.7,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,10.02061,10,PM10_R&P_TEOM
2014-04-05 16:00:00,2014-04-05,16:00,Golden Helipad,E292149,1.383846,1.4,PM25_SHARP5030i,0.951497,1,PM25_R&P_TEOM,14.74331,14.7,PM10_R&P_TEOM
2014-04-05 17:00:00,2014-04-05,17:00,Golden Helipad,E292149,2.320029,2.3,PM25_SHARP5030i,3.458153,3.5,PM25_R&P_TEOM,21.93763,21.9,PM10_R&P_TEOM
2014-04-05 18:00:00,2014-04-05,18:00,Golden Helipad,E292149,3.261039,3.3,PM25_SHARP5030i,4.530169,4.5,PM25_R&P_TEOM,16.00939,16,PM10_R&P_TEOM
2014-04-05 19:00:00,2014-04-05,19:00,Golden Helipad,E292149,5.330947,5.3,PM25_SHARP5030i,8.557884,8.6,PM25_R&P_TEOM,41.3324,41.3,PM10_R&P_TEOM
2014-04-05 20:00:00,2014-04-05,20:00,Golden Helipad,E292149,11.76755,11.8,PM25_SHARP5030i,10.727,10.7,PM25_R&P_TEOM,45.54229,45.5,PM10_R&P_TEOM
2014-04-05 21:00:00,2014-04-05,21:00,Golden Helipad,E292149,19.623,19.6,PM25_SHARP5030i,14.23882,14.2,PM25_R&P_TEOM,46.01372,46,PM10_R&P_TEOM
2014-04-05 22:00:00,2014-04-05,22:00,Golden Helipad,E292149,15.92068,15.9,PM25_SHARP5030i,15.44177,15.4,PM25_R&P_TEOM,85.73096,85.7,PM10_R&P_TEOM
2014-04-05 23:00:00,2014-04-05,23:00,Golden Helipad,E292149,11.27176,11.3,PM25_SHARP5030i,8.306404,8.3,PM25_R&P_TEOM,31.47225,31.5,PM10_R&P_TEOM
2014-04-06 00:00:00,2014-04-05,24:00,Golden Helipad,E292149,8.883889,8.9,PM25_SHARP5030i,4.455441,4.5,PM25_R&P_TEOM,19.05162,19.1,PM10_R&P_TEOM
2014-04-06 01:00:00,2014-04-06,01:00,Golden Helipad,E292149,9.658259,9.7,PM25_SHARP5030i,9.539018,9.5,PM25_R&P_TEOM,24.63303,24.6,PM10_R&P_TEOM
2014-04-06 02:00:00,2014-04-06,02:00,Golden Helipad,E292149,5.605803,5.6,PM25_SHARP5030i,4.504967,4.5,PM25_R&P_TEOM,15.30165,15.3,PM10_R&P_TEOM
2014-04-06 03:00:00,2014-04-06,03:00,Golden Helipad,E292149,4.666227,4.7,PM25_SHARP5030i,4.924126,4.9,PM25_R&P_TEOM,13.50866,13.5,PM10_R&P_TEOM
2014-04-06 04:00:00,2014-04-06,04:00,Golden Helipad,E292149,11.39803,11.4,PM25_SHARP5030i,7.536332,7.5,PM25_R&P_TEOM,18.12768,18.1,PM10_R&P_TEOM
2014-04-06 05:00:00,2014-04-06,05:00,Golden Helipad,E292149,11.08485,11.1,PM25_SHARP5030i,8.187186,8.2,PM25_R&P_TEOM,18.52081,18.5,PM10_R&P_TEOM
2014-04-06 06:00:00,2014-04-06,06:00,Golden Helipad,E292149,9.744376,9.7,PM25_SHARP5030i,8.381435,8.4,PM25_R&P_TEOM,23.03351,23,PM10_R&P_TEOM
2014-04-06 07:00:00,2014-04-06,07:00,Golden Helipad,E292149,9.837146,9.8,PM25_SHARP5030i,8.808049,8.8,PM25_R&P_TEOM,39.43119,39.4,PM10_R&P_TEOM
2014-04-06 08:00:00,2014-04-06,08:00,Golden Helipad,E292149,2.783761,2.8,PM25_SHARP5030i,4.652387,4.7,PM25_R&P_TEOM,15.25235,15.3,PM10_R&P_TEOM
2014-04-06 09:00:00,2014-04-06,09:00,Golden Helipad,E292149,1.303266,1.3,PM25_SHARP5030i,1.331313,1.3,PM25_R&P_TEOM,6.72309,6.7,PM10_R&P_TEOM
2014-04-06 10:00:00,2014-04-06,10:00,Golden Helipad,E292149,0.852155,0.9,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,3.283652,3.3,PM10_R&P_TEOM
2014-04-06 11:00:00,2014-04-06,11:00,Golden Helipad,E292149,0.75186,0.8,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,1.061892,1.1,PM10_R&P_TEOM
2014-04-06 12:00:00,2014-04-06,12:00,Golden Helipad,E292149,1.078912,1.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,4.096489,4.1,PM10_R&P_TEOM
2014-04-06 13:00:00,2014-04-06,13:00,Golden Helipad,E292149,1.124086,1.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,7.485135,7.5,PM10_R&P_TEOM
2014-04-06 14:00:00,2014-04-06,14:00,Golden Helipad,E292149,0.608096,0.6,PM25_SHARP5030i,0.330374,0.3,PM25_R&P_TEOM,6.511374,6.5,PM10_R&P_TEOM
2014-04-06 15:00:00,2014-04-06,15:00,Golden Helipad,E292149,0.44062,0.4,PM25_SHARP5030i,0.293534,0.3,PM25_R&P_TEOM,5.19702,5.2,PM10_R&P_TEOM
2014-04-06 16:00:00,2014-04-06,16:00,Golden Helipad,E292149,0.47815,0.5,PM25_SHARP5030i,0.450596,0.5,PM25_R&P_TEOM,5.378457,5.4,PM10_R&P_TEOM
2014-04-06 17:00:00,2014-04-06,17:00,Golden Helipad,E292149,0.619948,0.6,PM25_SHARP5030i,1.391044,1.4,PM25_R&P_TEOM,6.343598,6.3,PM10_R&P_TEOM
2014-04-06 18:00:00,2014-04-06,18:00,Golden Helipad,E292149,1.025418,1,PM25_SHARP5030i,1.646584,1.6,PM25_R&P_TEOM,7.592709,7.6,PM10_R&P_TEOM
2014-04-06 19:00:00,2014-04-06,19:00,Golden Helipad,E292149,5.2601,5.3,PM25_SHARP5030i,6.259657,6.3,PM25_R&P_TEOM,20.46912,20.5,PM10_R&P_TEOM
2014-04-06 20:00:00,2014-04-06,20:00,Golden Helipad,E292149,10.97241,11,PM25_SHARP5030i,9.521138,9.5,PM25_R&P_TEOM,45.75533,45.8,PM10_R&P_TEOM
2014-04-06 21:00:00,2014-04-06,21:00,Golden Helipad,E292149,8.906066,8.9,PM25_SHARP5030i,6.709351,6.7,PM25_R&P_TEOM,32.65639,32.7,PM10_R&P_TEOM
2014-04-06 22:00:00,2014-04-06,22:00,Golden Helipad,E292149,15.20192,15.2,PM25_SHARP5030i,9.167428,9.2,PM25_R&P_TEOM,39.33585,39.3,PM10_R&P_TEOM
2014-04-06 23:00:00,2014-04-06,23:00,Golden Helipad,E292149,14.95562,15,PM25_SHARP5030i,8.89256,8.9,PM25_R&P_TEOM,30.05952,30.1,PM10_R&P_TEOM
2014-04-07 00:00:00,2014-04-06,24:00,Golden Helipad,E292149,15.30886,15.3,PM25_SHARP5030i,10.44043,10.4,PM25_R&P_TEOM,27.22954,27.2,PM10_R&P_TEOM
2014-04-07 01:00:00,2014-04-07,01:00,Golden Helipad,E292149,14.05507,14.1,PM25_SHARP5030i,8.218651,8.2,PM25_R&P_TEOM,33.17023,33.2,PM10_R&P_TEOM
2014-04-07 02:00:00,2014-04-07,02:00,Golden Helipad,E292149,14.77284,14.8,PM25_SHARP5030i,8.374085,8.4,PM25_R&P_TEOM,24.21595,24.2,PM10_R&P_TEOM
2014-04-07 03:00:00,2014-04-07,03:00,Golden Helipad,E292149,14.34998,14.3,PM25_SHARP5030i,8.020256,8,PM25_R&P_TEOM,24.53946,24.5,PM10_R&P_TEOM
2014-04-07 04:00:00,2014-04-07,04:00,Golden Helipad,E292149,11.63891,11.6,PM25_SHARP5030i,8.054011,8.1,PM25_R&P_TEOM,38.74245,38.7,PM10_R&P_TEOM
2014-04-07 05:00:00,2014-04-07,05:00,Golden Helipad,E292149,14.42215,14.4,PM25_SHARP5030i,9.260459,9.3,PM25_R&P_TEOM,39.43018,39.4,PM10_R&P_TEOM
2014-04-07 06:00:00,2014-04-07,06:00,Golden Helipad,E292149,,,,20.61369,20.6,PM25_R&P_TEOM,61.46023,61.5,PM10_R&P_TEOM
2014-04-07 07:00:00,2014-04-07,07:00,Golden Helipad,E292149,16.80231,16.8,PM25_SHARP5030i,19.08377,19.1,PM25_R&P_TEOM,65.55209,65.6,PM10_R&P_TEOM
2014-04-07 08:00:00,2014-04-07,08:00,Golden Helipad,E292149,12.71376,12.7,PM25_SHARP5030i,14.92328,14.9,PM25_R&P_TEOM,54.42557,54.4,PM10_R&P_TEOM
2014-04-07 09:00:00,2014-04-07,09:00,Golden Helipad,E292149,9.441567,9.4,PM25_SHARP5030i,9.953166,10,PM25_R&P_TEOM,47.00379,47,PM10_R&P_TEOM
2014-04-07 10:00:00,2014-04-07,10:00,Golden Helipad,E292149,2.2623,2.3,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,16.992,17,PM10_R&P_TEOM
2014-04-07 11:00:00,2014-04-07,11:00,Golden Helipad,E292149,1.077818,1.1,PM25_SHARP5030i,0,0,PM25_R&P_TEOM,10.21283,10.2,PM10_R&P_TEOM
2014-04-07 12:00:00,2014-04-07,12:00,Golden Helipad,E292149,1.406368,1.4,PM25_SHARP5030i,0.10683,0.1,PM25_R&P_TEOM,14.01716,14,PM10_R&P_TEOM
2014-04-07 13:00:00,2014-04-07,13:00,Golden Helipad,E292149,2.114993,2.1,PM25_SHARP5030i,1.092115,1.1,PM25_R&P_TEOM,17.91883,17.9,PM10_R&P_TEOM
2014-04-07 14:00:00,2014-04-07,14:00,Golden Helipad,E292149,2.060245,2.1,PM25_SHARP5030i,2.597368,2.6,PM25_R&P_TEOM,27.73826,27.7,PM10_R&P_TEOM
2014-04-07 15:00:00,2014-04-07,15:00,Golden Helipad,E292149,1.129678,1.1,PM25_SHARP5030i,0.231913,0.2,PM25_R&P_TEOM,11.51358,11.5,PM10_R&P_TEOM
2014-04-07 16:00:00,2014-04-07,16:00,Golden Helipad,E292149,1.117766,1.1,PM25_SHARP5030i,0.858569,0.9,PM25_R&P_TEOM,9.357254,9.4,PM10_R&P_TEOM
2014-04-07 17:00:00,2014-04-07,17:00,Golden Helipad,E292149,1.39688,1.4,PM25_SHARP5030i,1.773499,1.8,PM25_R&P_TEOM,19.02601,19,PM10_R&P_TEOM
2014-04-07 18:00:00,2014-04-07,18:00,Golden Helipad,E292149,2.172635,2.2,PM25_SHARP5030i,4.887711,4.9,PM25_R&P_TEOM,32.68213,32.7,PM10_R&P_TEOM
2014-04-07 19:00:00,2014-04-07,19:00,Golden Helipad,E292149,2.500919,2.5,PM25_SHARP5030i,3.809922,3.8,PM25_R&P_TEOM,44.49846,44.5,PM10_R&P_TEOM
2014-04-07 20:00:00,2014-04-07,20:00,Golden Helipad,E292149,9.259168,9.3,PM25_SHARP5030i,8.266716,8.3,PM25_R&P_TEOM,47.58217,47.6,PM10_R&P_TEOM
2014-04-07 21:00:00,2014-04-07,21:00,Golden Helipad,E292149,26.00983,26,PM25_SHARP5030i,16.6638,16.7,PM25_R&P_TEOM,48.28585,48.3,PM10_R&P_TEOM
2014-04-07 22:00:00,2014-04-07,22:00,Golden Helipad,E292149,15.91022,15.9,PM25_SHARP5030i,9.464471,9.5,PM25_R&P_TEOM,33.75842,33.8,PM10_R&P_TEOM
2014-04-07 23:00:00,2014-04-07,23:00,Golden Helipad,E292149,21.21618,21.2,PM25_SHARP5030i,15.60545,15.6,PM25_R&P_TEOM,61.70753,61.7,PM10_R&P_TEOM
2014-04-08 00:00:00,2014-04-07,24:00,Golden Helipad,E292149,13.96345,14,PM25_SHARP5030i,8.535593,8.5,PM25_R&P_TEOM,37.86324,37.9,PM10_R&P_TEOM
2014-04-08 01:00:00,2014-04-08,01:00,Golden Helipad,E292149,12.97937,13,PM25_SHARP5030i,8.568284,8.6,PM25_R&P_TEOM,33.79525,33.8,PM10_R&P_TEOM
2014-04-08 02:00:00,2014-04-08,02:00,Golden Helipad,E292149,10.73967,10.7,PM25_SHARP5030i,6.597957,6.6,PM25_R&P_TEOM,24.65327,24.7,PM10_R&P_TEOM
2014-04-08 03:00:00,2014-04-08,03:00,Golden Helipad,E292149,6.287116,6.3,PM25_SHARP5030i,3.088783,3.1,PM25_R&P_TEOM,26.47797,26.5,PM10_R&P_TEOM
2014-04-08 04:00:00,2014-04-08,04:00,Golden Helipad,E292149,13.68234,13.7,PM25_SHARP5030i,8.468523,8.5,PM25_R&P_TEOM,41.59816,41.6,PM10_R&P_TEOM
2014-04-08 05:00:00,2014-04-08,05:00,Golden Helipad,E292149,13.62543,13.6,PM25_SHARP5030i,9.702708,9.7,PM25_R&P_TEOM,67.20734,67.2,PM10_R&P_TEOM
2014-04-08 06:00:00,2014-04-08,06:00,Golden Helipad,E292149,21.80309,21.8,PM25_SHARP5030i,12.59023,12.6,PM25_R&P_TEOM,72.93587,72.9,PM10_R&P_TEOM
2014-04-08 07:00:00,2014-04-08,07:00,Golden Helipad,E292149,15.97293,16,PM25_SHARP5030i,13.58665,13.6,PM25_R&P_TEOM,72.5225,72.5,PM10_R&P_TEOM
2014-04-08 08:00:00,2014-04-08,08:00,Golden Helipad,E292149,8.543972,8.5,PM25_SHARP5030i,6.808218,6.8,PM25_R&P_TEOM,48.62299,48.6,PM10_R&P_TEOM
2014-04-08 09:00:00,2014-04-08,09:00,Golden Helipad,E292149,5.204452,5.2,PM25_SHARP5030i,3.279443,3.3,PM25_R&P_TEOM,22.4121,22.4,PM10_R&P_TEOM
