DATE_PST,DATE,TIME,STATION_NAME,EMS_ID,PM25_RAW,PM25,PM25_INSTRUMENT,PM10_RAW,PM10,PM10_INSTRUMENT
2019-01-02 14:00:00,2019-01-02,14:00,Golden Helipad,E292149,9.155383,9.2,PM25_SHARP5030i,9.848054,9.8,PM10_R&P_TEOM
2019-01-02 15:00:00,2019-01-02,15:00,Golden Helipad,E292149,8.759107,8.8,PM25_SHARP5030i,9.746526,9.7,PM10_R&P_TEOM
2019-01-02 16:00:00,2019-01-02,16:00,Golden Helipad,E292149,4.527325,4.5,PM25_SHARP5030i,2.995137,3,PM10_R&P_TEOM
2019-01-02 17:00:00,2019-01-02,17:00,Golden Helipad,E292149,4.137681,4.1,PM25_SHARP5030i,6.51125,6.5,PM10_R&P_TEOM
2019-01-02 18:00:00,2019-01-02,18:00,Golden Helipad,E292149,3.507941,3.5,PM25_SHARP5030i,5.471943,5.5,PM10_R&P_TEOM
2019-01-02 19:00:00,2019-01-02,19:00,Golden Helipad,E292149,14.71115,14.7,PM25_SHARP5030i,14.28097,14.3,PM10_R&P_TEOM
2019-01-02 20:00:00,2019-01-02,20:00,Golden Helipad,E292149,15.91267,15.9,PM25_SHARP5030i,17.95944,18,PM10_R&P_TEOM
2019-01-02 21:00:00,2019-01-02,21:00,Golden Helipad,E292149,2.027666,2,PM25_SHARP5030i,2.405694,2.4,PM10_R&P_TEOM
2019-01-02 22:00:00,2019-01-02,22:00,Golden Helipad,E292149,1.956225,2,PM25_SHARP5030i,1.703611,1.7,PM10_R&P_TEOM
2019-01-02 23:00:00,2019-01-02,23:00,Golden Helipad,E292149,1.578125,1.6,PM25_SHARP5030i,2.345416,2.3,PM10_R&P_TEOM
2019-01-03 00:00:00,2019-01-02,24:00,Golden Helipad,E292149,1.47096,1.5,PM25_SHARP5030i,2.105416,2.1,PM10_R&P_TEOM
2019-01-03 01:00:00,2019-01-03,01:00,Golden Helipad,E292149,1.119526,1.1,PM25_SHARP5030i,3.350693,3.4,PM10_R&P_TEOM
2019-01-03 02:00:00,2019-01-03,02:00,Golden Helipad,E292149,1.307067,1.3,PM25_SHARP5030i,2.170972,2.2,PM10_R&P_TEOM
2019-01-03 03:00:00,2019-01-03,03:00,Golden Helipad,E292149,1.274415,1.3,PM25_SHARP5030i,1.510138,1.5,PM10_R&P_TEOM
2019-01-03 04:00:00,2019-01-03,04:00,Golden Helipad,E292149,1.139871,1.1,PM25_SHARP5030i,1.45375,1.5,PM10_R&P_TEOM
2019-01-03 05:00:00,2019-01-03,05:00,Golden Helipad,E292149,1.499999,1.5,PM25_SHARP5030i,2.295416,2.3,PM10_R&P_TEOM
2019-01-03 06:00:00,2019-01-03,06:00,Golden Helipad,E292149,1.466187,1.5,PM25_SHARP5030i,2.464026,2.5,PM10_R&P_TEOM
2019-01-03 07:00:00,2019-01-03,07:00,Golden Helipad,E292149,1.663331,1.7,PM25_SHARP5030i,2.701944,2.7,PM10_R&P_TEOM
2019-01-03 08:00:00,2019-01-03,08:00,Golden Helipad,E292149,2.097484,2.1,PM25_SHARP5030i,2.422776,2.4,PM10_R&P_TEOM
2019-01-03 09:00:00,2019-01-03,09:00,Golden Helipad,E292149,1.758486,1.8,PM25_SHARP5030i,2.370415,2.4,PM10_R&P_TEOM
2019-01-03 10:00:00,2019-01-03,10:00,Golden Helipad,E292149,1.616533,1.6,PM25_SHARP5030i,1.909026,1.9,PM10_R&P_TEOM
2019-01-03 11:00:00,2019-01-03,11:00,Golden Helipad,E292149,0.600682,0.6,PM25_SHARP5030i,1.390833,1.4,PM10_R&P_TEOM
2019-01-03 12:00:00,2019-01-03,12:00,Golden Helipad,E292149,0.634124,0.6,PM25_SHARP5030i,0.764582,0.8,PM10_R&P_TEOM
2019-01-03 13:00:00,2019-01-03,13:00,Golden Helipad,E292149,0.625796,0.6,PM25_SHARP5030i,0.697637,0.7,PM10_R&P_TEOM
2019-01-03 14:00:00,2019-01-03,14:00,Golden Helipad,E292149,0.463604,0.5,PM25_SHARP5030i,1.10361,1.1,PM10_R&P_TEOM
2019-01-03 15:00:00,2019-01-03,15:00,Golden Helipad,E292149,0.562408,0.6,PM25_SHARP5030i,2.537082,2.5,PM10_R&P_TEOM
2019-01-03 16:00:00,2019-01-03,16:00,Golden Helipad,E292149,0.720363,0.7,PM25_SHARP5030i,2.395138,2.4,PM10_R&P_TEOM
2019-01-03 17:00:00,2019-01-03,17:00,Golden Helipad,E292149,0.961115,1,PM25_SHARP5030i,2.970416,3,PM10_R&P_TEOM
2019-01-03 18:00:00,2019-01-03,18:00,Golden Helipad,E292149,1.325875,1.3,PM25_SHARP5030i,2.928055,2.9,PM10_R&P_TEOM
2019-01-03 19:00:00,2019-01-03,19:00,Golden Helipad,E292149,1.050027,1.1,PM25_SHARP5030i,3.120832,3.1,PM10_R&P_TEOM
2019-01-03 20:00:00,2019-01-03,20:00,Golden Helipad,E292149,0.995935,1,PM25_SHARP5030i,2.550832,2.6,PM10_R&P_TEOM
2019-01-03 21:00:00,2019-01-03,21:00,Golden Helipad,E292149,2.105674,2.1,PM25_SHARP5030i,2.352916,2.4,PM10_R&P_TEOM
2019-01-03 22:00:00,2019-01-03,22:00,Golden Helipad,E292149,3.395282,3.4,PM25_SHARP5030i,2.761388,2.8,PM10_R&P_TEOM
2019-01-03 23:00:00,2019-01-03,23:00,Golden Helipad,E292149,2.652529,2.7,PM25_SHARP5030i,2.163054,2.2,PM10_R&P_TEOM
2019-01-04 00:00:00,2019-01-03,24:00,Golden Helipad,E292149,1.947299,1.9,PM25_SHARP5030i,1.5325,1.5,PM10_R&P_TEOM
2019-01-04 01:00:00,2019-01-04,01:00,Golden Helipad,E292149,3.874033,3.9,PM25_SHARP5030i,2.925554,2.9,PM10_R&P_TEOM
2019-01-04 02:00:00,2019-01-04,02:00,Golden Helipad,E292149,2.033463,2,PM25_SHARP5030i,2.471805,2.5,PM10_R&P_TEOM
2019-01-04 03:00:00,2019-01-04,03:00,Golden Helipad,E292149,1.6713,1.7,PM25_SHARP5030i,1.45,1.5,PM10_R&P_TEOM
2019-01-04 04:00:00,2019-01-04,04:00,Golden Helipad,E292149,1.814596,1.8,PM25_SHARP5030i,1.289582,1.3,PM10_R&P_TEOM
2019-01-04 05:00:00,2019-01-04,05:00,Golden Helipad,E292149,2.110975,2.1,PM25_SHARP5030i,2.677361,2.7,PM10_R&P_TEOM
2019-01-04 06:00:00,2019-01-04,06:00,Golden Helipad,E292149,3.729154,3.7,PM25_SHARP5030i,9.279166,9.3,PM10_R&P_TEOM
2019-01-04 07:00:00,2019-01-04,07:00,Golden Helipad,E292149,4.029191,4,PM25_SHARP5030i,6.404026,6.4,PM10_R&P_TEOM
2019-01-04 08:00:00,2019-01-04,08:00,Golden Helipad,E292149,5.599435,5.6,PM25_SHARP5030i,5.342916,5.3,PM10_R&P_TEOM
2019-01-04 09:00:00,2019-01-04,09:00,Golden Helipad,E292149,17.15778,17.2,PM25_SHARP5030i,11.84375,11.8,PM10_R&P_TEOM
2019-01-04 10:00:00,2019-01-04,10:00,Golden Helipad,E292149,16.8152,16.8,PM25_SHARP5030i,12.22708,12.2,PM10_R&P_TEOM
2019-01-04 11:00:00,2019-01-04,11:00,Golden Helipad,E292149,3.175515,3.2,PM25_SHARP5030i,4.200139,4.2,PM10_R&P_TEOM
2019-01-04 12:00:00,2019-01-04,12:00,Golden Helipad,E292149,2.98064,3,PM25_SHARP5030i,4.822082,4.8,PM10_R&P_TEOM
2019-01-04 13:00:00,2019-01-04,13:00,Golden Helipad,E292149,1.983224,2,PM25_SHARP5030i,4.217638,4.2,PM10_R&P_TEOM
2019-01-04 14:00:00,2019-01-04,14:00,Golden Helipad,E292149,1.737424,1.7,PM25_SHARP5030i,4.03375,4,PM10_R&P_TEOM
2019-01-04 15:00:00,2019-01-04,15:00,Golden Helipad,E292149,1.767446,1.8,PM25_SHARP5030i,4.518472,4.5,PM10_R&P_TEOM
2019-01-04 16:00:00,2019-01-04,16:00,Golden Helipad,E292149,4.469998,4.5,PM25_SHARP5030i,5.951387,6,PM10_R&P_TEOM
2019-01-04 17:00:00,2019-01-04,17:00,Golden Helipad,E292149,6.801319,6.8,PM25_SHARP5030i,8.520972,8.5,PM10_R&P_TEOM
2019-01-04 18:00:00,2019-01-04,18:00,Golden Helipad,E292149,13.59681,13.6,PM25_SHARP5030i,11.12694,11.1,PM10_R&P_TEOM
2019-01-04 19:00:00,2019-01-04,19:00,Golden Helipad,E292149,2.650474,2.7,PM25_SHARP5030i,4.895971,4.9,PM10_R&P_TEOM
2019-01-04 20:00:00,2019-01-04,20:00,Golden Helipad,E292149,2.781044,2.8,PM25_SHARP5030i,4.235137,4.2,PM10_R&P_TEOM
2019-01-04 21:00:00,2019-01-04,21:00,Golden Helipad,E292149,1.853713,1.9,PM25_SHARP5030i,3.472222,3.5,PM10_R&P_TEOM
2019-01-04 22:00:00,2019-01-04,22:00,Golden Helipad,E292149,1.960626,2,PM25_SHARP5030i,3.779443,3.8,PM10_R&P_TEOM
2019-01-04 23:00:00,2019-01-04,23:00,Golden Helipad,E292149,2.083515,2.1,PM25_SHARP5030i,3.95125,4,PM10_R&P_TEOM
2019-01-05 00:00:00,2019-01-04,24:00,Golden Helipad,E292149,1.918848,1.9,PM25_SHARP5030i,3.862221,3.9,PM10_R&P_TEOM
2019-01-05 01:00:00,2019-01-05,01:00,Golden Helipad,E292149,2.829482,2.8,PM25_SHARP5030i,4.176387,4.2,PM10_R&P_TEOM
2019-01-05 02:00:00,2019-01-05,02:00,Golden Helipad,E292149,2.220757,2.2,PM25_SHARP5030i,4.460833,4.5,PM10_R&P_TEOM
2019-01-05 03:00:00,2019-01-05,03:00,Golden Helipad,E292149,2.304125,2.3,PM25_SHARP5030i,3.873054,3.9,PM10_R&P_TEOM
2019-01-05 04:00:00,2019-01-05,04:00,Golden Helipad,E292149,3.119998,3.1,PM25_SHARP5030i,4.695137,4.7,PM10_R&P_TEOM
2019-01-05 05:00:00,2019-01-05,05:00,Golden Helipad,E292149,2.354023,2.4,PM25_SHARP5030i,3.732361,3.7,PM10_R&P_TEOM
2019-01-05 06:00:00,2019-01-05,06:00,Golden Helipad,E292149,3.1765,3.2,PM25_SHARP5030i,4.737222,4.7,PM10_R&P_TEOM
2019-01-05 07:00:00,2019-01-05,07:00,Golden Helipad,E292149,5.830016,5.8,PM25_SHARP5030i,5.582361,5.6,PM10_R&P_TEOM
2019-01-05 08:00:00,2019-01-05,08:00,Golden Helipad,E292149,26.30033,26.3,PM25_SHARP5030i,14.96167,15,PM10_R&P_TEOM
2019-01-05 09:00:00,2019-01-05,09:00,Golden Helipad,E292149,30.64458,30.6,PM25_SHARP5030i,18.45847,18.5,PM10_R&P_TEOM
2019-01-05 10:00:00,2019-01-05,10:00,Golden Helipad,E292149,27.01362,27,PM25_SHARP5030i,24.83264,24.8,PM10_R&P_TEOM
2019-01-05 11:00:00,2019-01-05,11:00,Golden Helipad,E292149,4.464291,4.5,PM25_SHARP5030i,6.557498,6.6,PM10_R&P_TEOM
2019-01-05 12:00:00,2019-01-05,12:00,Golden Helipad,E292149,1.991652,2,PM25_SHARP5030i,2.045,2,PM10_R&P_TEOM
2019-01-05 13:00:00,2019-01-05,13:00,Golden Helipad,E292149,2.233401,2.2,PM25_SHARP5030i,2.812638,2.8,PM10_R&P_TEOM
2019-01-05 14:00:00,2019-01-05,14:00,Golden Helipad,E292149,2.319875,2.3,PM25_SHARP5030i,3.715832,3.7,PM10_R&P_TEOM
2019-01-05 15:00:00,2019-01-05,15:00,Golden Helipad,E292149,3.842932,3.8,PM25_SHARP5030i,5.249722,5.2,PM10_R&P_TEOM
2019-01-05 16:00:00,2019-01-05,16:00,Golden Helipad,E292149,4.230175,4.2,PM25_SHARP5030i,5.887639,5.9,PM10_R&P_TEOM
2019-01-05 17:00:00,2019-01-05,17:00,Golden Helipad,E292149,2.624852,2.6,PM25_SHARP5030i,4.730278,4.7,PM10_R&P_TEOM
2019-01-05 18:00:00,2019-01-05,18:00,Golden Helipad,E292149,8.67955,8.7,PM25_SHARP5030i,8.894165,8.9,PM10_R&P_TEOM
2019-01-05 19:00:00,2019-01-05,19:00,Golden Helipad,E292149,8.706073,8.7,PM25_SHARP5030i,9.298472,9.3,PM10_R&P_TEOM
2019-01-05 20:00:00,2019-01-05,20:00,Golden Helipad,E292149,7.753273,7.8,PM25_SHARP5030i,7.204861,7.2,PM10_R&P_TEOM
2019-01-05 21:00:00,2019-01-05,21:00,Golden Helipad,E292149,13.59657,13.6,PM25_SHARP5030i,12.56597,12.6,PM10_R&P_TEOM
2019-01-05 22:00:00,2019-01-05,22:00,Golden Helipad,E292149,14.06826,14.1,PM25_SHARP5030i,12.33833,12.3,PM10_R&P_TEOM
2019-01-05 23:00:00,2019-01-05,23:00,Golden Helipad,E292149,21.47218,21.5,PM25_SHARP5030i,15.43472,15.4,PM10_R&P_TEOM
2019-01-06 00:00:00,2019-01-05,24:00,Golden Helipad,E292149,10.52396,10.5,PM25_SHARP5030i,9.495139,9.5,PM10_R&P_TEOM
2019-01-06 01:00:00,2019-01-06,01:00,Golden Helipad,E292149,4.841335,4.8,PM25_SHARP5030i,3.533888,3.5,PM10_R&P_TEOM
2019-01-06 02:00:00,2019-01-06,02:00,Golden Helipad,E292149,5.949858,5.9,PM25_SHARP5030i,7.099165,7.1,PM10_R&P_TEOM
2019-01-06 03:00:00,2019-01-06,03:00,Golden Helipad,E292149,4.239766,4.2,PM25_SHARP5030i,3.857637,3.9,PM10_R&P_TEOM
2019-01-06 04:00:00,2019-01-06,04:00,Golden Helipad,E292149,1.986982,2,PM25_SHARP5030i,2.97375,3,PM10_R&P_TEOM
2019-01-06 05:00:00,2019-01-06,05:00,Golden Helipad,E292149,1.72484,1.7,PM25_SHARP5030i,3.081526,3.1,PM10_R&P_TEOM
2019-01-06 06:00:00,2019-01-06,06:00,Golden Helipad,E292149,2.043683,2,PM25_SHARP5030i,3.980416,4,PM10_R&P_TEOM
2019-01-06 07:00:00,2019-01-06,07:00,Golden Helipad,E292149,2.489907,2.5,PM25_SHARP5030i,4.626804,4.6,PM10_R&P_TEOM
2019-01-06 08:00:00,2019-01-06,08:00,Golden Helipad,E292149,2.83849,2.8,PM25_SHARP5030i,6.236944,6.2,PM10_R&P_TEOM
2019-01-06 09:00:00,2019-01-06,09:00,Golden Helipad,E292149,2.72156,2.7,PM25_SHARP5030i,5.63611,5.6,PM10_R&P_TEOM
2019-01-06 10:00:00,2019-01-06,10:00,Golden Helipad,E292149,2.267208,2.3,PM25_SHARP5030i,4.693055,4.7,PM10_R&P_TEOM
2019-01-06 11:00:00,2019-01-06,11:00,Golden Helipad,E292149,2.59435,2.6,PM25_SHARP5030i,4.307498,4.3,PM10_R&P_TEOM
2019-01-06 12:00:00,2019-01-06,12:00,Golden Helipad,E292149,3.053365,3.1,PM25_SHARP5030i,4.350416,4.4,PM10_R&P_TEOM
2019-01-06 13:00:00,2019-01-06,13:00,Golden Helipad,E292149,1.872357,1.9,PM25_SHARP5030i,5.403193,5.4,PM10_R&P_TEOM
2019-01-06 14:00:00,2019-01-06,14:00,Golden Helipad,E292149,2.341058,2.3,PM25_SHARP5030i,8.518194,8.5,PM10_R&P_TEOM
2019-01-06 15:00:00,2019-01-06,15:00,Golden Helipad,E292149,6.4052,6.4,PM25_SHARP5030i,12.31917,12.3,PM10_R&P_TEOM
2019-01-06 16:00:00,2019-01-06,16:00,Golden Helipad,E292149,9.358175,9.4,PM25_SHARP5030i,15.70458,15.7,PM10_R&P_TEOM
2019-01-06 17:00:00,2019-01-06,17:00,Golden Helipad,E292149,15.93902,15.9,PM25_SHARP5030i,15.31861,15.3,PM10_R&P_TEOM
2019-01-06 18:00:00,2019-01-06,18:00,Golden Helipad,E292149,8.718175,8.7,PM25_SHARP5030i,9.361665,9.4,PM10_R&P_TEOM
2019-01-06 19:00:00,2019-01-06,19:00,Golden Helipad,E292149,5.233788,5.2,PM25_SHARP5030i,5.611804,5.6,PM10_R&P_TEOM
2019-01-06 20:00:00,2019-01-06,20:00,Golden Helipad,E292149,14.71369,14.7,PM25_SHARP5030i,11.75292,11.8,PM10_R&P_TEOM
2019-01-06 21:00:00,2019-01-06,21:00,Golden Helipad,E292149,16.72791,16.7,PM25_SHARP5030i,15.38305,15.4,PM10_R&P_TEOM
2019-01-06 22:00:00,2019-01-06,22:00,Golden Helipad,E292149,17.04852,17,PM25_SHARP5030i,14.75,14.8,PM10_R&P_TEOM
2019-01-06 23:00:00,2019-01-06,23:00,Golden Helipad,E292149,20.07516,20.1,PM25_SHARP5030i,15.26819,15.3,PM10_R&P_TEOM
2019-01-07 00:00:00,2019-01-06,24:00,Golden Helipad,E292149,9.061619,9.1,PM25_SHARP5030i,9.749165,9.7,PM10_R&P_TEOM
2019-01-07 01:00:00,2019-01-07,01:00,Golden Helipad,E292149,10.11765,10.1,PM25_SHARP5030i,9.895416,9.9,PM10_R&P_TEOM
2019-01-07 02:00:00,2019-01-07,02:00,Golden Helipad,E292149,16.94731,16.9,PM25_SHARP5030i,13.53472,13.5,PM10_R&P_TEOM
2019-01-07 03:00:00,2019-01-07,03:00,Golden Helipad,E292149,13.76318,13.8,PM25_SHARP5030i,10.17542,10.2,PM10_R&P_TEOM
2019-01-07 04:00:00,2019-01-07,04:00,Golden Helipad,E292149,11.95174,12,PM25_SHARP5030i,8.516111,8.5,PM10_R&P_TEOM
2019-01-07 05:00:00,2019-01-07,05:00,Golden Helipad,E292149,7.473073,7.5,PM25_SHARP5030i,6.81236,6.8,PM10_R&P_TEOM
2019-01-07 06:00:00,2019-01-07,06:00,Golden Helipad,E292149,6.077765,6.1,PM25_SHARP5030i,5.816526,5.8,PM10_R&P_TEOM
2019-01-07 07:00:00,2019-01-07,07:00,Golden Helipad,E292149,9.719175,9.7,PM25_SHARP5030i,8.468333,8.5,PM10_R&P_TEOM
2019-01-07 08:00:00,2019-01-07,08:00,Golden Helipad,E292149,14.20881,14.2,PM25_SHARP5030i,12.41375,12.4,PM10_R&P_TEOM
2019-01-07 09:00:00,2019-01-07,09:00,Golden Helipad,E292149,11.1962,11.2,PM25_SHARP5030i,13.61528,13.6,PM10_R&P_TEOM
2019-01-07 10:00:00,2019-01-07,10:00,Golden Helipad,E292149,17.91269,17.9,PM25_SHARP5030i,19.07139,19.1,PM10_R&P_TEOM
2019-01-07 11:00:00,2019-01-07,11:00,Golden Helipad,E292149,9.988483,10,PM25_SHARP5030i,16.59056,16.6,PM10_R&P_TEOM
2019-01-07 12:00:00,2019-01-07,12:00,Golden Helipad,E292149,5.539308,5.5,PM25_SHARP5030i,5.235693,5.2,PM10_R&P_TEOM
2019-01-07 13:00:00,2019-01-07,13:00,Golden Helipad,E292149,1.644711,1.6,PM25_SHARP5030i,4.06486,4.1,PM10_R&P_TEOM
2019-01-07 14:00:00,2019-01-07,14:00,Golden Helipad,E292149,1.391258,1.4,PM25_SHARP5030i,4.479304,4.5,PM10_R&P_TEOM
2019-01-07 15:00:00,2019-01-07,15:00,Golden Helipad,E292149,2.037506,2,PM25_SHARP5030i,6.246943,6.2,PM10_R&P_TEOM
2019-01-07 16:00:00,2019-01-07,16:00,Golden Helipad,E292149,4.457132,4.5,PM25_SHARP5030i,8.783748,8.8,PM10_R&P_TEOM
2019-01-07 17:00:00,2019-01-07,17:00,Golden Helipad,E292149,14.6313,14.6,PM25_SHARP5030i,16.30236,16.3,PM10_R&P_TEOM
2019-01-07 18:00:00,2019-01-07,18:00,Golden Helipad,E292149,6.410633,6.4,PM25_SHARP5030i,13.69889,13.7,PM10_R&P_TEOM
2019-01-07 19:00:00,2019-01-07,19:00,Golden Helipad,E292149,18.63002,18.6,PM25_SHARP5030i,18.26736,18.3,PM10_R&P_TEOM
2019-01-07 20:00:00,2019-01-07,20:00,Golden Helipad,E292149,17.97087,18,PM25_SHARP5030i,18.22347,18.2,PM10_R&P_TEOM
2019-01-07 21:00:00,2019-01-07,21:00,Golden Helipad,E292149,29.48888,29.5,PM25_SHARP5030i,22.3718,22.4,PM10_R&P_TEOM
2019-01-07 22:00:00,2019-01-07,22:00,Golden Helipad,E292149,23.18017,23.2,PM25_SHARP5030i,19.27667,19.3,PM10_R&P_TEOM
2019-01-07 23:00:00,2019-01-07,23:00,Golden Helipad,E292149,21.889,21.9,PM25_SHARP5030i,18.44875,18.4,PM10_R&P_TEOM
2019-01-08 00:00:00,2019-01-07,24:00,Golden Helipad,E292149,12.63256,12.6,PM25_SHARP5030i,13.4075,13.4,PM10_R&P_TEOM
2019-01-08 01:00:00,2019-01-08,01:00,Golden Helipad,E292149,11.41166,11.4,PM25_SHARP5030i,13.9018,13.9,PM10_R&P_TEOM
2019-01-08 02:00:00,2019-01-08,02:00,Golden Helipad,E292149,13.01953,13,PM25_SHARP5030i,13.97889,14,PM10_R&P_TEOM
2019-01-08 03:00:00,2019-01-08,03:00,Golden Helipad,E292149,3.19237,3.2,PM25_SHARP5030i,10.34444,10.3,PM10_R&P_TEOM
2019-01-08 04:00:00,2019-01-08,04:00,Golden Helipad,E292149,4.752274,4.8,PM25_SHARP5030i,9.565278,9.6,PM10_R&P_TEOM
2019-01-08 05:00:00,2019-01-08,05:00,Golden Helipad,E292149,5.636875,5.6,PM25_SHARP5030i,11.99194,12,PM10_R&P_TEOM
2019-01-08 06:00:00,2019-01-08,06:00,Golden Helipad,E292149,2.825381,2.8,PM25_SHARP5030i,10.7675,10.8,PM10_R&P_TEOM
2019-01-08 07:00:00,2019-01-08,07:00,Golden Helipad,E292149,1.742779,1.7,PM25_SHARP5030i,11.6468,11.6,PM10_R&P_TEOM
2019-01-08 08:00:00,2019-01-08,08:00,Golden Helipad,E292149,9.931817,9.9,PM25_SHARP5030i,22.88889,22.9,PM10_R&P_TEOM
